dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-109
the8x3_filename: 00560109
filename_extension: sbd
filename_label: sunfish-2022-110-0-109-sbd(00560109)
mission_name: regm20.mi
fileopen_time: Thu_May_19_20:09:23_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-109
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN 95 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 95.3125 NaN NaN NaN NaN NaN NaN 5127.29463456629 -5019.31474788712 NaN 1652995352.314 NaN NaN NaN NaN 8.24958 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 46.8139 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652995442.331 4.6814 NaN 0.0593412 NaN NaN NaN NaN NaN 
-0.510198 NaN 0.0444354 NaN 0.3491 NaN NaN NaN NaN NaN 14.7303 -0.506961 NaN NaN 0.0347381 NaN NaN NaN NaN 3.51509 NaN NaN 0.336849 1652995532.348 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.109113 NaN NaN NaN 33.8779 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652995562.354 3.38779 NaN 0.0645772 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.75131 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652995652.371 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 22.5998 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652995682.376 2.25998 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11.3435 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652995802.399 1.13435 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0930526 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652995866.413 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.98065 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652995894.438 0.698065 NaN 0.0802851 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652995902.449 NaN NaN NaN 0 NaN NaN NaN NaN 
-0.447106 NaN -0.0983937 NaN -0.3491 NaN NaN NaN NaN NaN 14.7216 -0.390433 NaN NaN -0.0839504 NaN NaN NaN NaN 4.6513 NaN NaN -0.342085 1652995937.13 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -305 NaN NaN NaN NaN NaN NaN NaN 0.124543 NaN NaN NaN -303.182 NaN NaN NaN NaN NaN NaN 5127.21891983728 -5019.34387649005 NaN 1652995967.136 NaN NaN NaN NaN 8.09468 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 21.0074 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652995997.142 2.10074 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.75085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652996057.153 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 31.8492 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652996087.159 3.18492 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 46.0941 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652996207.182 4.60941 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.12204 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652996297.2 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 60.8625 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652996327.206 6.08625 NaN 0.0488692 NaN NaN NaN NaN NaN 
-0.447106 NaN 0.0244495 NaN -0.3491 NaN NaN NaN NaN NaN 14.8194 -0.390433 NaN NaN -0.0289484 NaN NaN NaN NaN 3.51684 NaN NaN -0.336849 1652996357.211 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 76.3726 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652996447.228 7.63726 NaN 0.0506145 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.75076 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652996477.234 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 91.4901 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1652996567.251 9.14901 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN -305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -303.521 NaN NaN NaN NaN NaN NaN 5127.12739400615 -5019.37276658179 NaN 1652996597.258 NaN NaN NaN NaN 8.06815 NaN NaN 0 
