dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-020-0-94
the8x3_filename: 00510094
filename_extension: sbd
filename_label: sunfish-2022-020-0-94-sbd(00510094)
mission_name: regm20.mi
fileopen_time: Tue_Feb__8_14:25:12_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-020-0-94
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -297.969 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644333903.114 NaN NaN NaN NaN 7.80124 NaN NaN NaN 
NaN NaN NaN 0.657102 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644333933.12 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0964214 NaN NaN 374.454 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644333993.131 37.4454 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.390954 NaN NaN -0.303687 1644334053.143 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 385.941 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644334113.155 38.5941 NaN 0.0471239 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 397.275 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644334233.177 39.7275 NaN 0.0575959 NaN NaN NaN NaN NaN 
-0.418091 NaN 0.24855 NaN NaN NaN NaN NaN NaN NaN 14.7642 -0.354828 NaN NaN 0.27296 NaN NaN NaN NaN NaN NaN NaN NaN 1644334263.183 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0972849 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644334293.189 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 0.669761 NaN NaN NaN NaN NaN NaN NaN NaN 408.347 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644334353.202 40.8347 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 416.645 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644334443.218 41.6645 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.563741 NaN NaN -0.300197 1644334473.224 NaN NaN NaN NaN NaN NaN NaN NaN 
