dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-18
the8x3_filename: 00410018
filename_extension: sbd
filename_label: sunfish-2021-335-1-18-sbd(00410018)
mission_name: regm20.mi
fileopen_time: Fri_Dec__3_18:45:37_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-18
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
NaN NaN -0.257992 1.05772 NaN NaN NaN NaN NaN NaN NaN NaN 26.0629 NaN -0.214218 NaN NaN NaN NaN 2.14675 NaN NaN NaN 1638562759.47 2.60629 NaN 0.020944 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638562789.476 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 21.781 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.286234 1638562819.482 2.1781 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.206655 1.05537 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.231587 NaN NaN NaN NaN 1.93906 NaN NaN NaN 1638562849.488 NaN NaN 0.010472 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 19.1375 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638562853.492 1.91375 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 24.5555 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638562907.512 2.45555 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.101935 1.05318 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.141847 NaN NaN NaN NaN 0.932006 NaN NaN NaN 1638562937.518 NaN NaN -0.00174533 NaN NaN NaN 4 
-0.154041 -237.5 NaN NaN NaN NaN NaN NaN 15.0725 -0.165471 NaN NaN 33.8403 -235.599 NaN NaN NaN NaN NaN NaN 4808.16855481852 -5312.64869755472 NaN 1638562967.524 3.38403 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.242342 1.05613 NaN NaN NaN NaN NaN NaN NaN NaN 42.0327 NaN 0.202639 NaN NaN NaN NaN 6.28144 NaN NaN NaN 1638563027.535 4.20327 NaN 0.020944 7.90997 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 46.402 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563057.54 4.6402 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.145832 1.06003 NaN NaN NaN NaN NaN NaN NaN NaN 55.2717 NaN 0.202639 NaN NaN NaN NaN 0.483456 NaN NaN NaN 1638563117.552 5.52717 NaN 0.0139626 NaN NaN NaN 4 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.368264 1638563147.556 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.136541 1.06203 NaN NaN NaN NaN NaN NaN NaN NaN 63.8355 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563177.562 6.38355 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.141847 NaN NaN NaN NaN 0.844739 NaN NaN NaN 1638563207.568 NaN NaN 0.0244346 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 71.5473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563237.574 7.15473 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.053389 1.06315 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563267.58 NaN NaN NaN NaN NaN NaN 5 
-0.154041 -237.5 NaN NaN NaN NaN NaN NaN 15.0978 -0.165471 NaN NaN 79.7616 -235.871 0.0492123 NaN NaN NaN NaN 1.31772 4808.21761753542 -5312.63229299087 NaN 1638563297.585 7.97616 NaN 0.0244346 NaN NaN NaN NaN 
NaN NaN -0.0894796 1.06194 NaN NaN NaN NaN NaN NaN NaN NaN 87.9104 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563357.596 8.79104 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0926349 NaN NaN NaN NaN 1.52193 NaN NaN NaN 1638563387.603 NaN NaN 0.0139626 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 95.644 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563417.608 9.5644 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.104459 1.05959 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563447.614 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 103.771 NaN -0.121583 NaN NaN NaN NaN 1.39277 NaN NaN -0.359538 1638563477.62 10.3771 NaN 0.010472 NaN NaN NaN NaN 
NaN NaN -0.0490923 1.05801 NaN NaN NaN NaN NaN NaN NaN NaN 111.505 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563537.631 11.1505 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0521072 NaN NaN NaN NaN 1.11003 NaN NaN NaN 1638563567.637 NaN NaN 0.015708 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 119.129 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563597.643 11.9129 NaN NaN NaN NaN NaN NaN 
-0.154041 -237.5 -0.0250373 1.05743 NaN NaN NaN NaN 15.1151 -0.165471 NaN NaN NaN -236.437 NaN NaN NaN NaN NaN NaN 4808.24607679772 -5312.56638644545 NaN 1638563627.649 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 126.688 NaN -0.0260536 NaN NaN NaN NaN 1.04894 NaN NaN NaN 1638563657.654 12.6688 NaN 0.015708 8.00724 NaN NaN NaN 
NaN NaN -0.015795 1.05734 NaN NaN NaN NaN NaN NaN NaN NaN 130.533 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563690.101 13.0533 NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0115794 NaN NaN NaN NaN 1.04545 NaN NaN NaN 1638563718.123 NaN NaN 0.020944 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 134.487 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563722.13 13.4487 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0358072 1.05746 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563750.148 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 138.704 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563754.156 13.8704 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.055002 NaN NaN NaN NaN 0.876155 NaN NaN -0.352556 1638563778.224 NaN NaN 0.0139626 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 142.833 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563786.234 14.2833 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.276842 1.05807 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563810.253 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 146.918 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563818.262 14.6918 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.279962 NaN NaN NaN NaN 0.933751 NaN NaN NaN 1638563838.279 NaN NaN 0.0244346 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 151.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563850.344 15.1003 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.072767 1.0585 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563870.357 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 155.045 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563882.369 15.5045 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.055002 NaN NaN NaN NaN 1.29503 NaN NaN NaN 1638563898.383 NaN NaN 0.0191986 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 158.933 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563914.397 15.8933 NaN NaN NaN NaN NaN NaN 
-0.154041 -237.5 -0.087755 1.05781 NaN NaN NaN NaN 15.0859 -0.165471 NaN NaN NaN -236.551 NaN NaN NaN NaN NaN NaN 4808.28323734938 -5312.52298591206 NaN 1638563930.412 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 162.757 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563946.491 16.2757 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0578968 NaN NaN NaN NaN 1.01229 NaN NaN NaN 1638563958.503 NaN NaN 0.015708 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 166.536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563978.52 16.6536 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0774182 1.05786 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638563990.532 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 169.878 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564010.548 16.9879 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.107109 NaN NaN NaN NaN 0.925025 NaN NaN NaN 1638564018.557 NaN NaN 0.0174533 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 173.636 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564042.633 17.3636 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.173934 1.05825 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564050.643 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 177 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564074.663 17.7 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.17948 NaN NaN NaN NaN 1.13795 NaN NaN -0.349066 1638564078.669 NaN NaN 0.0244346 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 180.78 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564106.688 18.078 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0721589 1.05804 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564110.749 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 184.538 NaN -0.0434226 NaN NaN NaN NaN 1.12574 NaN NaN NaN 1638564138.764 18.4538 NaN 0.0174533 NaN NaN NaN NaN 
NaN NaN -0.0487268 1.05772 NaN NaN NaN NaN NaN NaN NaN NaN 188.033 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564170.788 18.8033 NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0463175 NaN NaN NaN NaN 0.963422 NaN NaN NaN 1638564198.866 NaN NaN 0.0139626 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 191.703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564202.868 19.1703 NaN NaN NaN NaN NaN NaN 
-0.154041 -237.5 0.268782 1.05808 NaN NaN NaN NaN 15.0774 -0.165471 NaN NaN NaN -236.664 NaN NaN NaN NaN NaN NaN 4808.31685866742 -5312.48311509922 NaN 1638564230.884 NaN 32.674 NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 195.395 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564234.892 19.5395 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.387329 NaN NaN NaN NaN 0.726057 NaN NaN NaN 1638564258.908 NaN NaN 0.020944 8.02492 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 198.803 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564266.917 19.8803 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.352599 1.059 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564290.989 NaN 27.9463 NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 202.168 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564298.993 20.2168 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.33598 NaN NaN NaN NaN 1.09432 NaN NaN NaN 1638564319.009 NaN NaN 0.0191986 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 205.619 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564331.021 20.5619 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 27.9463 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564335.029 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0331099 1.05892 NaN NaN NaN NaN NaN NaN NaN NaN 210.011 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564373.041 21.0011 19.3905 NaN NaN NaN NaN 4 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.104214 NaN NaN NaN NaN 1.13795 NaN NaN -0.340339 1638564381.051 NaN NaN 0.0174533 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 213.528 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564405.126 21.3528 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.122866 1.05869 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564433.156 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 216.455 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564437.163 21.6455 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.121583 NaN NaN NaN NaN 1.02625 NaN NaN NaN 1638564441.167 NaN NaN 0.020944 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 217.023 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564469.184 21.7023 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.122866 1.05872 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564493.256 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 215.166 NaN 0.121583 NaN NaN NaN NaN 1.07338 NaN NaN NaN 1638564501.26 21.5166 NaN 0.020944 NaN NaN NaN NaN 
-0.206475 162.5 NaN NaN NaN NaN NaN NaN 14.3407 -0.165471 NaN NaN 209.508 162.85 NaN NaN NaN NaN NaN NaN 4808.3460484518 -5312.44832411924 NaN 1638564551.28 20.9508 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0256131 1.05848 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.121583 NaN NaN NaN NaN 1.26013 NaN NaN NaN 1638564581.285 NaN NaN 0.0226893 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 202.146 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564611.291 20.2146 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0635641 1.05718 NaN NaN NaN NaN NaN NaN NaN NaN 194.98 NaN -0.0521072 NaN NaN NaN NaN 1.36659 NaN NaN NaN 1638564671.302 19.498 NaN 0.0191986 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.324631 1638564701.307 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 187.924 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564731.313 18.7924 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0860715 1.05535 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0868453 NaN NaN NaN NaN 1.44339 NaN NaN NaN 1638564761.319 NaN NaN 0.020944 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 180.889 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564791.325 18.0889 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0789384 1.05353 NaN NaN NaN NaN NaN NaN NaN NaN 173.876 NaN -0.0839504 NaN NaN NaN NaN 1.37183 NaN NaN NaN 1638564851.336 17.3876 NaN 0.0191986 NaN NaN NaN 4 
-0.206475 162.5 NaN NaN NaN NaN NaN NaN 14.6432 -0.165471 NaN NaN NaN 162.941 NaN NaN NaN NaN NaN NaN 4808.37452465812 -5312.38084834874 NaN 1638564881.342 NaN NaN NaN 8.25089 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 167.06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564911.348 16.706 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0790891 1.05181 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0868453 NaN NaN NaN NaN 1.38754 NaN NaN NaN 1638564941.355 NaN NaN 0.020944 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 160.091 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638564971.361 16.0091 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0753466 1.05008 0.3491 NaN NaN NaN NaN NaN NaN NaN 153.45 NaN -0.0839504 NaN NaN NaN NaN 1.3439 NaN NaN 0.314159 1638565031.371 15.345 NaN 0.0174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 150.107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638565061.375 15.0107 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0681361 1.04911 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0839504 NaN NaN NaN NaN 1.31598 NaN NaN NaN 1638565091.381 NaN NaN 0.0226893 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 143.663 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638565121.387 14.3663 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0624099 1.0479 NaN NaN NaN NaN NaN NaN NaN NaN 137.611 NaN -0.0868453 NaN NaN NaN NaN 1.309 NaN NaN NaN 1638565181.399 13.7611 NaN 0.020944 NaN NaN NaN 4 
-0.206475 162.5 NaN NaN NaN NaN NaN NaN 14.831 -0.165471 NaN NaN NaN 163.167 NaN NaN NaN NaN NaN NaN 4808.40217925846 -5312.3193568099 NaN 1638565211.404 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 131.079 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638565241.409 13.1079 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.068491 1.04654 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0839504 NaN NaN NaN NaN 1.29503 NaN NaN NaN 1638565271.415 NaN NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 124.438 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638565301.42 12.4438 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.303687 1638565331.426 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0639134 1.04526 NaN NaN NaN NaN NaN NaN NaN NaN 118.037 NaN -0.0839504 NaN NaN NaN NaN 1.26536 NaN NaN NaN 1638565361.432 11.8037 NaN 0.0174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 111.963 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638565421.444 11.1963 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.049326 1.04427 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0665814 NaN NaN NaN NaN 1.20951 NaN NaN NaN 1638565451.45 NaN NaN 0.020944 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 105.737 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638565481.456 10.5737 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638565511.461 NaN NaN NaN 8.28725 NaN NaN NaN 
-0.206475 162.5 -0.0478512 1.04342 NaN NaN NaN NaN 14.9372 -0.165471 NaN NaN 99.8167 163.394 -0.0665814 NaN NaN NaN NaN 1.20602 4808.43286086635 -5312.26282944499 NaN 1638565541.467 9.98167 NaN 0.020944 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 93.4594 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638565601.478 9.34594 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0435553 1.04267 0.3491 NaN NaN NaN NaN NaN NaN NaN 90.663 NaN -0.0665814 NaN NaN NaN NaN 1.18682 NaN NaN 0.298451 1638565631.484 9.0663 NaN 0.0226893 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 84.9174 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638565691.497 8.49174 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0411417 1.04201 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0665814 NaN NaN NaN NaN 1.15017 NaN NaN NaN 1638565721.502 NaN NaN 0.0226893 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 79.6087 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638565751.508 7.96087 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0372434 1.04156 NaN NaN NaN NaN NaN NaN NaN NaN 74.2781 NaN -0.0347381 NaN NaN NaN NaN 1.14319 NaN NaN NaN 1638565811.52 7.42781 NaN 0.020944 NaN NaN NaN 4 
-0.240006 162.5 NaN NaN NaN NaN NaN NaN 14.9999 -0.165471 NaN NaN 68.7947 163.553 NaN NaN NaN NaN NaN NaN 4808.46428267974 -5312.2161039092 NaN 1638565871.531 6.87947 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0354636 1.0414 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0347381 NaN NaN NaN NaN 1.02625 NaN NaN NaN 1638565901.536 NaN NaN 0.0226893 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 62.765 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638565931.541 6.2765 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN 8.29367 22.4487 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.340339 1638565961.546 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0354636 1.04135 NaN NaN NaN NaN NaN NaN NaN NaN 56.8009 NaN -0.0347381 NaN NaN NaN NaN 1.01055 NaN NaN NaN 1638565991.552 5.68009 NaN 0.015708 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 50.8368 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566051.564 5.08368 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0354636 1.04145 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0347381 NaN NaN NaN NaN 1.00007 NaN NaN NaN 1638566081.57 NaN NaN 0.015708 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 45.5063 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566111.576 4.55063 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566141.582 NaN NaN NaN 8.2188 NaN NaN NaN 
NaN NaN -0.0354636 1.04166 NaN NaN NaN NaN NaN NaN NaN NaN 39.8917 NaN -0.0347381 NaN NaN NaN NaN 1.00007 NaN NaN NaN 1638566171.587 3.98917 NaN 0.0174533 NaN NaN NaN 5 
