dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-349-0-46
the8x3_filename: 00450046
filename_extension: sbd
filename_label: sunfish-2021-349-0-46-sbd(00450046)
mission_name: regm20.mi
fileopen_time: Sun_Jan__2_10:27:22_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-349-0-46
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 481.802 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641123619.09 48.1802 NaN 0.0401426 NaN NaN NaN NaN NaN 
NaN -355 NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN -348.758 NaN NaN NaN NaN NaN 6.21512 NaN NaN -0.307178 1641123649.096 NaN NaN NaN NaN NaN NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.10814 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641123709.108 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 494.888 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641123739.114 49.4888 NaN 0.0418879 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5040.29155715308 -4653.72680050106 NaN 1641123769.12 NaN NaN NaN NaN 7.69415 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 507.427 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641123859.138 50.7427 NaN 0.0453786 NaN NaN NaN NaN NaN 
-0.549253 NaN 0.118504 0.262719 NaN NaN NaN NaN NaN NaN 15.1739 -0.532856 517.17 NaN 0.130268 NaN NaN NaN NaN NaN NaN NaN NaN 1641123949.155 51.717 NaN 0.0418879 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.107056 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641124039.172 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 530.125 NaN NaN NaN NaN NaN NaN 0.0226893 NaN NaN -0.301942 1641124069.178 53.0125 NaN 0.0453786 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 543.144 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641124189.202 54.3144 NaN 0.0436332 NaN NaN NaN NaN NaN 
NaN -355 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -348.826 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641124279.219 NaN NaN NaN NaN NaN NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 555.618 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641124309.225 55.5618 NaN 0.0418879 NaN NaN NaN NaN NaN 
-0.549253 NaN 0.0724269 0.262998 NaN NaN NaN NaN NaN 0.105407 15.1741 -0.532856 NaN NaN 0.0839504 NaN NaN NaN NaN NaN NaN NaN NaN 1641124369.237 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5040.38279028269 -4653.76861648197 NaN 1641124399.243 NaN NaN NaN NaN 7.68727 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 568.42 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641124429.249 56.842 NaN 0.0418879 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.242601 NaN NaN -0.300197 1641124489.259 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 581.527 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641124549.27 58.1527 NaN 0.0401426 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 594.372 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641124669.293 59.4372 NaN 0.0418879 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.107241 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641124699.299 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.549253 NaN 0.0260841 0.262943 NaN NaN NaN NaN NaN NaN 15.1736 -0.532856 607.021 NaN 0.0289484 NaN NaN NaN NaN NaN NaN NaN NaN 1641124789.317 60.7021 NaN 0.0418879 NaN NaN NaN NaN NaN 
NaN -355 NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 619.538 -348.849 NaN NaN NaN NaN NaN 0.329867 NaN NaN -0.296706 1641124909.341 61.9538 NaN 0.0436332 NaN NaN NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.10616 NaN NaN 632.34 NaN NaN NaN NaN NaN NaN NaN 5040.4792867341 -4653.77240817125 NaN 1641125029.364 63.234 NaN 0.0436332 NaN 7.68039 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 645.01 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641125149.387 64.501 NaN 0.0418879 NaN NaN NaN NaN NaN 
-0.516769 NaN 0.0305719 0.262847 NaN NaN NaN NaN NaN NaN 15.173 -0.532856 NaN NaN 0.0289484 NaN NaN NaN NaN NaN NaN NaN NaN 1641125209.399 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 657.549 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641125269.411 65.7549 NaN 0.0436332 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.146608 NaN NaN -0.294961 1641125329.422 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.10913 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641125359.428 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 671.203 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1641125389.434 67.1203 NaN 0.0436332 NaN NaN NaN NaN NaN 
