dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-018-0-0
the8x3_filename: 00500000
filename_extension: sbd
filename_label: sunfish-2022-018-0-0-sbd(00500000)
mission_name: regm20.mi
fileopen_time: Wed_Jan_19_21:20:55_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-018-0-0
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.112325 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642632498.2 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 606.599 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642632588.217 60.6599 NaN 0.0558505 NaN NaN NaN NaN NaN 
-0.442961 NaN 0.122714 0.111012 -0.3491 NaN NaN NaN NaN NaN 14.9555 -0.406618 620.205 NaN 0.130268 NaN NaN NaN NaN 6.18719 NaN NaN -0.308923 1642632708.241 62.0205 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.113283 NaN NaN 633.898 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642632828.263 63.3898 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -323.511 NaN NaN NaN NaN NaN NaN 5414.43839895055 -5004.65645089202 NaN 1642632888.276 NaN NaN NaN NaN 7.72231 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 647.307 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642632948.288 64.7307 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 661.022 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642633068.311 66.1022 NaN 0.0593412 NaN NaN NaN NaN NaN 
-0.442961 NaN 0.0486899 0.111061 -0.3491 NaN NaN NaN NaN NaN 14.9569 -0.408236 NaN NaN 0.0463175 NaN NaN NaN NaN 0.139626 NaN NaN -0.307178 1642633128.322 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.11215 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642633158.328 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 674.366 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642633188.333 67.4366 NaN 0.0628319 NaN NaN NaN NaN NaN 
