dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-226
the8x3_filename: 00560226
filename_extension: sbd
filename_label: sunfish-2022-110-0-226-sbd(00560226)
mission_name: regm20.mi
fileopen_time: Thu_Jun__2_20:30:15_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-226
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4843.3179 -5239.9382 NaN NaN NaN NaN 1654204971.378 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.13793 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205031.39 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 64.352 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205061.396 6.4352 NaN 0.0593412 NaN NaN NaN NaN NaN 
-0.269221 NaN 0.071053 NaN NaN NaN NaN NaN NaN NaN 14.8156 -0.1768 NaN NaN 0.0723711 NaN NaN NaN NaN NaN NaN NaN NaN 1654205151.414 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 80.6677 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205181.419 8.06677 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.76033 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205211.429 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -255 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -254.727 NaN NaN NaN NaN NaN NaN 4842.87191958299 -5239.99769810649 NaN 1654205241.435 NaN NaN NaN 0 8.27284 NaN NaN 0 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 96.5689 NaN NaN NaN NaN NaN NaN 3.48542 NaN NaN -0.356047 1654205301.447 9.65689 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.14153 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205335.451 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 108.675 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205391.541 10.8675 77.9995 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 69.8462 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205471.648 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 123.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205505.661 12.3769 NaN 0.0506145 NaN NaN NaN NaN NaN 
-0.269221 NaN 0.0239304 NaN NaN NaN NaN NaN NaN NaN 14.7761 -0.1768 NaN NaN 0.055002 NaN NaN NaN NaN NaN NaN NaN NaN 1654205565.672 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 136.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205599.678 13.6333 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN 3.76096 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205611.69 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.127345 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205635.761 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 148.308 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205691.798 14.8308 29.3431 0.0488692 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.54651 NaN NaN -0.349066 1654205703.811 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 160.305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205783.915 16.0305 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 29.3431 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205836.001 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -255 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -255.271 NaN NaN NaN NaN NaN NaN 4842.77344553581 -5240.02273305791 NaN 1654205844.011 NaN NaN NaN NaN 8.28135 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171.953 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205874.017 17.1953 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.132314 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654205938.114 NaN NaN NaN NaN NaN NaN NaN NaN 
