dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-79
the8x3_filename: 00410079
filename_extension: sbd
filename_label: sunfish-2021-335-1-79-sbd(00410079)
mission_name: regm20.mi
fileopen_time: Thu_Dec__9_01:10:07_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-79
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
NaN NaN -0.0288971 1.3345 NaN NaN NaN NaN NaN NaN NaN NaN 32.0025 NaN -0.0318433 NaN NaN NaN NaN 1.44339 NaN NaN NaN 1639015536.266 3.20025 NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639015566.272 NaN NaN 0.015708 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 26.4112 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639015596.278 2.64112 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0363928 1.33448 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0318433 NaN NaN NaN NaN 1.4748 NaN NaN NaN 1639015626.284 NaN NaN NaN NaN NaN NaN 4 
-0.150038 -237.5 NaN NaN -0.3491 NaN NaN NaN 14.9493 -0.178418 NaN NaN 22.7419 175.791 NaN NaN NaN NaN NaN NaN 4829.58970476232 -5213.25791865442 0.310669 1639015630.288 2.27419 NaN 0.0191986 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4829.3295 -5213.8011 NaN NaN NaN NaN 1639015638.525 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 20.5578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639015662.568 2.05578 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.104543 1.33447 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.101319 NaN NaN NaN NaN 1.49226 NaN NaN NaN 1639015686.587 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639015690.596 NaN NaN 0.0174533 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 21.6062 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639015694.601 2.16062 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 26.8043 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639015740.616 2.68043 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0182244 1.33446 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0144742 NaN NaN NaN NaN 1.24267 NaN NaN NaN 1639015770.623 NaN NaN 0.0122173 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 35.8028 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639015800.628 3.58028 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0584817 1.33449 NaN NaN NaN NaN NaN NaN NaN NaN 40.3457 NaN 0.0202639 NaN NaN NaN NaN 1.23569 NaN NaN NaN 1639015830.634 4.03457 NaN 0.0244346 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 48.4051 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639015890.646 4.84051 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0709166 1.33453 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0289484 NaN NaN NaN NaN 0.945968 NaN NaN NaN 1639015920.652 5.22054 NaN 0.0122173 NaN NaN NaN 4 
-0.14434 -237.5 NaN NaN -0.3491 NaN NaN NaN 14.9875 -0.173563 NaN NaN 56.0712 -235.304 NaN NaN NaN NaN NaN NaN 4829.62058038441 -5213.20761871594 -0.366519 1639015950.657 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639015980.662 6.03958 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0990734 1.33461 NaN NaN NaN NaN NaN NaN NaN NaN 64.7858 NaN 0.0665814 NaN NaN NaN NaN 0.883137 NaN NaN NaN 1639016010.667 NaN NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016040.673 6.90885 NaN NaN 8.00691 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 73.4567 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016070.679 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0645319 1.33469 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0752659 NaN NaN NaN NaN 0.980875 NaN NaN NaN 1639016100.685 7.73444 NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 81.4286 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016130.691 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016160.697 8.52508 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.102477 1.33477 NaN NaN NaN NaN NaN NaN NaN NaN 89.0293 NaN 0.0897401 NaN NaN NaN NaN 1.07163 NaN NaN NaN 1639016190.703 NaN NaN 0.020944 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016220.708 9.27422 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 96.4552 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016250.714 NaN NaN NaN NaN NaN NaN NaN 
-0.14434 -237.5 0.0472023 1.33482 -0.3491 NaN NaN NaN 15.0324 -0.173563 NaN NaN NaN -235.803 0.0636865 NaN NaN NaN NaN 1.309 4829.66266855289 -5213.15685499571 -0.349066 1639016280.72 9.99061 NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 103.466 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016310.725 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016340.731 10.6873 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.038681 1.3348 NaN NaN NaN NaN NaN NaN NaN NaN 110.652 NaN -0.0144742 NaN NaN NaN NaN 1.494 NaN NaN NaN 1639016370.737 NaN NaN 0.0122173 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016400.743 11.443 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 118.1 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016430.749 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0295302 1.33479 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0405278 NaN NaN NaN NaN 1.29329 NaN NaN NaN 1639016460.754 12.1682 NaN 0.0139626 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 125.395 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016490.76 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0295302 1.3348 NaN NaN NaN NaN NaN NaN NaN NaN 129.151 NaN -0.0405278 NaN NaN NaN NaN 1.33518 NaN NaN NaN 1639016520.766 12.9151 NaN 0.0139626 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 136.271 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016580.779 13.6271 NaN NaN NaN NaN NaN NaN 
-0.14434 -237.5 0.0429091 1.33481 -0.3491 NaN NaN NaN 15.0585 -0.173563 NaN NaN NaN -235.893 -0.0405278 NaN NaN NaN NaN 1.29852 4829.68988921036 -5213.09405570473 -0.350811 1639016610.785 13.9591 NaN 0.0174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 143.326 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016640.79 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016670.795 14.6689 NaN NaN 8.05669 NaN NaN NaN 
NaN NaN 0.0429091 1.33482 NaN NaN NaN NaN NaN NaN NaN NaN 149.966 NaN 0.0434226 NaN NaN NaN NaN 1.38754 NaN NaN NaN 1639016700.801 NaN NaN 0.0174533 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016730.807 15.3242 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 153.788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016734.809 NaN 59.6122 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 59.3602 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016742.814 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0429091 1.33481 NaN NaN NaN NaN NaN NaN NaN NaN 158.418 NaN 0.0434226 NaN NaN NaN NaN 1.41372 NaN NaN NaN 1639016776.826 15.8418 NaN 0.010472 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016806.832 NaN 58.7077 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 165.189 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016836.837 16.5189 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.45 1.3348 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0144742 NaN NaN NaN NaN 1.37881 NaN NaN NaN 1639016840.841 NaN NaN 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 45.9145 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016844.845 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 169.491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016878.853 16.9491 45.2796 NaN NaN NaN NaN NaN 
NaN NaN -0.0391111 1.33479 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.452683 NaN NaN NaN NaN 1.74882 NaN NaN NaN 1639016908.859 NaN NaN 0.015708 NaN NaN NaN 4 
-0.14434 -237.5 NaN NaN -0.3491 NaN NaN NaN 15.0665 -0.173563 NaN NaN 173.139 -236.029 NaN NaN NaN NaN NaN NaN 4829.70990337824 -5213.03775920245 -0.345575 1639016912.864 17.3139 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 41.0569 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016916.868 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 177.311 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016950.875 17.7311 39.4852 NaN NaN NaN NaN NaN 
NaN NaN -0.0825676 1.33473 NaN NaN NaN NaN NaN NaN NaN NaN 180.543 NaN -0.0955298 NaN NaN NaN NaN 1.71217 NaN NaN NaN 1639016980.881 18.0543 NaN 0.0174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 33.8227 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639016988.876 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 184.736 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017022.889 18.4736 33.3705 NaN NaN NaN NaN NaN 
NaN NaN -0.0825793 1.33468 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0868453 NaN NaN NaN NaN 1.62316 NaN NaN NaN 1639017052.895 NaN NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 188.165 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017056.899 18.8165 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 27.3055 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017060.904 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 192.184 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017094.912 19.2184 26.9792 NaN NaN NaN NaN NaN 
NaN NaN -0.157372 1.33465 NaN NaN NaN 21.5629 NaN NaN NaN NaN 196.924 NaN -0.156321 NaN NaN NaN NaN 1.24267 NaN NaN NaN 1639017136.928 19.6924 NaN 0.0122173 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017156.947 NaN 14.612 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 200.331 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017169.041 20.0331 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0994258 1.33467 NaN NaN NaN 14.7985 NaN NaN NaN NaN NaN NaN 0.0810556 NaN NaN NaN NaN 1.13795 NaN NaN NaN 1639017197.057 NaN NaN 0.0139626 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 202.362 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017201.065 20.2362 NaN NaN NaN NaN NaN NaN 
-0.18125 162.5 NaN NaN 0.3491 NaN NaN NaN 14.3685 -0.173563 NaN NaN NaN 34.2568 NaN NaN NaN NaN NaN NaN 4829.72490977158 -5212.98717087663 0.0296706 1639017213.074 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017217.082 NaN 14.3746 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 201.314 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017233.092 20.1314 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.130805 1.33467 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.147637 NaN NaN NaN NaN 1.2514 NaN NaN NaN 1639017257.164 NaN NaN 0.015708 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 195.963 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017287.169 19.5963 NaN NaN 8.25581 NaN NaN NaN 
NaN NaN 0.130805 1.33467 NaN NaN NaN NaN NaN NaN NaN NaN 192.555 NaN 0.150532 NaN NaN NaN NaN 1.40848 NaN NaN NaN 1639017317.175 19.2556 NaN 0.015708 NaN NaN NaN 5 
NaN NaN -0.0288443 1.33466 NaN NaN NaN NaN NaN NaN NaN NaN 185.261 NaN 0.147637 NaN NaN NaN NaN 1.56556 NaN NaN NaN 1639017377.187 18.5261 NaN 0.010472 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 177.791 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017437.199 17.7791 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0528521 1.33461 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0492123 NaN NaN NaN NaN 1.54811 NaN NaN NaN 1639017467.205 NaN NaN 0.0139626 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171.13 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017497.21 17.113 NaN NaN NaN NaN NaN NaN 
-0.211465 162.5 NaN NaN 0.3491 NaN NaN NaN 14.5287 -0.173563 NaN NaN NaN 162.759 NaN NaN NaN NaN NaN NaN 4829.74333388421 -5212.92469173745 0.319395 1639017527.216 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0742122 1.33456 NaN NaN NaN NaN NaN NaN NaN NaN 164.271 NaN -0.0521072 NaN NaN NaN NaN 1.69122 NaN NaN NaN 1639017557.222 16.4271 NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 32.2699 46.4249 157.37 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017617.234 15.737 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0858773 1.33448 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.70693 NaN NaN NaN 1639017647.241 NaN NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 150.49 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017677.247 15.049 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0811247 1.3344 NaN NaN NaN NaN NaN NaN NaN NaN 143.02 NaN -0.0781607 NaN NaN NaN NaN 1.66679 NaN NaN NaN 1639017737.258 14.302 NaN 0.0122173 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 136.162 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017797.269 13.6162 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0683653 1.33433 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.62316 NaN NaN NaN 1639017827.275 NaN NaN 0.015708 NaN NaN NaN 4 
-0.211465 162.5 NaN NaN 0.3491 NaN NaN NaN 14.7569 -0.173563 NaN NaN 129.195 163.009 NaN NaN NaN NaN NaN NaN 4829.75625508857 -5212.84701170799 0.315905 1639017857.281 12.9195 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017887.286 NaN NaN NaN 8.2807 NaN NaN NaN 
NaN NaN -0.0844839 1.33427 NaN NaN NaN NaN NaN NaN NaN NaN 123.167 NaN -0.0781607 NaN NaN NaN NaN 1.66155 NaN NaN NaN 1639017917.291 12.3167 NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 117.182 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639017977.302 11.7182 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0913753 1.33421 NaN NaN NaN NaN NaN NaN NaN NaN 113.972 NaN -0.0752659 NaN NaN NaN NaN 1.70868 NaN NaN NaN 1639018007.308 11.3972 NaN 0.0139626 NaN NaN NaN 4 
NaN NaN -0.0861059 1.33417 NaN NaN NaN NaN NaN NaN NaN NaN 108.468 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018067.32 10.8468 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.6633 NaN NaN NaN 1639018097.326 NaN NaN 0.015708 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 102.287 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018127.332 10.2287 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0843509 1.33411 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018157.337 NaN NaN NaN NaN NaN NaN 4 
-0.211465 162.5 NaN NaN 0.3491 NaN NaN NaN 14.8843 -0.173563 NaN NaN 95.5597 163.167 -0.0781607 NaN NaN NaN NaN 1.66853 4829.76749861826 -5212.77871623839 0.307178 1639018187.343 9.55597 NaN 0.0122173 NaN NaN NaN NaN 
NaN NaN -0.0884559 1.33404 NaN NaN NaN NaN NaN NaN NaN NaN 88.7017 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018247.354 8.87017 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0752659 NaN NaN NaN NaN 1.64235 NaN NaN NaN 1639018277.36 NaN NaN 0.015708 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 81.7125 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018307.366 8.17126 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0834837 1.33397 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018337.372 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 75.335 NaN -0.0781607 NaN NaN NaN NaN 1.75755 NaN NaN NaN 1639018367.377 7.5335 NaN 0.0191986 NaN NaN NaN NaN 
NaN NaN -0.109342 1.33389 NaN NaN NaN NaN NaN NaN NaN NaN 69.7 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018427.389 6.97 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.104214 NaN NaN NaN NaN 1.71217 NaN NaN NaN 1639018457.396 NaN NaN 0.0122173 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 63.6501 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018487.401 6.36501 NaN NaN NaN NaN NaN NaN 
-0.211465 162.5 -0.105108 1.33382 0.3491 NaN NaN NaN 14.9578 -0.173563 NaN NaN NaN 163.371 NaN NaN NaN NaN NaN NaN 4829.77827838108 -5212.70550651951 0.300197 1639018517.407 NaN NaN NaN 8.28856 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 57.1415 NaN -0.104214 NaN NaN NaN NaN 1.73137 NaN NaN NaN 1639018547.412 5.71415 NaN 0.015708 NaN NaN NaN NaN 
NaN NaN -0.106984 1.33377 NaN NaN NaN NaN NaN NaN NaN NaN 53.7343 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018577.417 5.37343 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 48.0338 NaN -0.104214 NaN NaN NaN NaN 1.72788 NaN NaN NaN 1639018637.428 4.80338 NaN 0.0122173 NaN NaN NaN NaN 
NaN NaN -0.107795 1.33369 NaN NaN NaN NaN NaN NaN NaN NaN 45.6749 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018667.433 4.56749 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 42.9448 NaN -0.101319 NaN NaN NaN NaN 1.83958 NaN NaN NaN 1639018697.439 4.29448 NaN 0.010472 NaN NaN NaN NaN 
NaN NaN -0.134105 1.33364 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018727.445 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.3317 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018757.451 3.73317 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0955298 NaN NaN NaN NaN 1.61268 NaN NaN NaN 1639018787.457 NaN NaN 0.010472 NaN NaN NaN NaN 
NaN NaN -0.0845274 1.33359 NaN NaN NaN NaN NaN NaN NaN NaN 31.1944 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018817.462 3.11944 NaN NaN NaN NaN NaN 4 
-0.32253 162.5 NaN NaN 0.3491 NaN NaN NaN 14.9856 -0.296564 NaN NaN NaN 163.621 NaN NaN NaN NaN NaN NaN 4829.78817680706 -5212.64029980852 0.335103 1639018847.468 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 25.4502 NaN -0.0926349 NaN NaN NaN NaN 1.62839 NaN NaN NaN 1639018877.474 2.54502 NaN 0.0122173 NaN NaN NaN NaN 
NaN NaN -0.45 1.33355 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018881.477 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 23.3753 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018909.519 2.33753 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.121583 NaN NaN NaN NaN 1.51146 NaN NaN NaN 1639018937.599 NaN NaN 0.0122173 NaN NaN NaN NaN 
NaN NaN -0.120882 1.33353 NaN NaN NaN NaN NaN NaN NaN NaN 24.38 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018941.601 2.438 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 29.2724 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639018983.614 2.92724 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.027469 1.33352 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0347381 NaN NaN NaN NaN 1.35961 NaN NaN NaN 1639019013.62 NaN NaN 0.0174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.2662 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639019043.625 3.72662 NaN NaN NaN NaN NaN NaN 
