dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-018-0-3
the8x3_filename: 00500003
filename_extension: sbd
filename_label: sunfish-2022-018-0-3-sbd(00500003)
mission_name: regm20.mi
fileopen_time: Thu_Jan_20_07:18:24_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-018-0-3
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 405.477 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666675.538 40.5477 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -325.392 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666705.543 NaN NaN NaN NaN 7.74786 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 419.647 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666795.561 41.9647 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.120152 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666855.573 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5419.37095784755 -5000.19385646198 NaN 1642666885.579 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 0.030258 NaN NaN NaN NaN NaN NaN NaN NaN 434.146 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642666915.585 43.4146 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 448.491 NaN NaN NaN NaN NaN NaN 6.08596 NaN NaN -0.31765 1642667035.609 44.8491 NaN 0.0645772 NaN NaN NaN NaN NaN 
-0.408432 NaN 0.112123 NaN NaN NaN NaN NaN NaN NaN 14.9576 -0.432513 NaN NaN 0.144742 NaN NaN NaN NaN NaN NaN NaN NaN 1642667065.614 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 462.728 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642667155.631 46.2728 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.119422 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642667185.637 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 477.161 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642667275.655 47.7161 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN -330 NaN 0.0306074 NaN NaN NaN NaN NaN NaN NaN NaN NaN -325.573 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642667335.667 NaN NaN NaN NaN 7.73378 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 487.75 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642667365.672 48.775 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.24304 NaN NaN -0.312414 1642667455.69 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.408432 NaN 0.0903032 NaN NaN NaN NaN NaN NaN NaN 14.9584 -0.432513 501.856 NaN 0.107109 NaN NaN NaN NaN NaN NaN NaN NaN 1642667485.696 50.1856 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.118084 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5419.46068106295 -5000.2828789177 NaN 1642667515.702 NaN NaN NaN NaN NaN NaN NaN NaN 
