dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-6
the8x3_filename: 00410006
filename_extension: sbd
filename_label: sunfish-2021-335-1-6-sbd(00410006)
mission_name: regm20.mi
fileopen_time: Thu_Dec__2_19:00:37_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-6
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 450.672 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475523.583 45.0672 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0297471 0.907598 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0202639 NaN NaN NaN NaN 1.03673 NaN NaN NaN 1638475553.59 NaN NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 440.229 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475583.595 44.0229 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4758.05036595169 -5326.62413662863 NaN 1638475613.601 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0241527 0.906845 NaN NaN NaN NaN NaN NaN NaN NaN 429.743 NaN -0.0202639 NaN NaN NaN NaN 1.01229 NaN NaN NaN 1638475643.607 42.9743 NaN 0.00698132 NaN NaN NaN 4 
0.073957 230 NaN NaN NaN NaN NaN NaN 14.123 0.0416893 3.40622 17.5612 424.347 230.342 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475673.613 42.4347 NaN NaN 8.13431 NaN NaN NaN 
NaN NaN -0.0213889 0.906281 0.3491 NaN NaN NaN NaN NaN NaN NaN 413.948 NaN -0.0202639 NaN NaN NaN NaN 0.972148 NaN NaN 0.375246 1638475733.625 41.3948 NaN 0.00349066 NaN NaN NaN 5 
NaN NaN -0.0213889 0.905992 NaN NaN NaN NaN NaN NaN NaN NaN 403.527 NaN -0.0202639 NaN NaN NaN NaN 0.95644 NaN NaN NaN 1638475793.635 40.3527 NaN 0.00698132 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 392.844 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475853.646 39.2844 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0213889 0.905736 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0202639 NaN NaN NaN NaN 0.932006 NaN NaN NaN 1638475883.652 NaN NaN 0.00698132 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 382.38 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638475913.658 38.238 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4758.10777015913 -5326.56614749262 NaN 1638475943.664 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0213889 0.905566 NaN NaN NaN NaN NaN NaN NaN NaN 372.068 NaN -0.0202639 NaN NaN NaN NaN 0.923279 NaN NaN NaN 1638475973.669 37.2068 NaN 0.00698132 NaN NaN NaN 5 
0.073957 230 NaN NaN NaN NaN NaN NaN 14.5381 0.0416893 NaN NaN NaN 230.274 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638476003.675 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 361.56 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638476033.681 36.156 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0213889 0.905583 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0202639 NaN NaN NaN NaN 0.858702 NaN NaN 0.366519 1638476063.687 NaN NaN 0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 351.117 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638476093.693 35.1117 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0208141 0.906058 NaN NaN NaN NaN NaN NaN NaN NaN 340.675 NaN -0.0202639 NaN NaN NaN NaN 0.806342 NaN NaN NaN 1638476153.705 34.0675 NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 330.407 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638476213.715 33.0407 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0296349 0.906789 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0144742 NaN NaN NaN NaN 0.776672 NaN NaN NaN 1638476243.721 NaN NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 320.095 NaN NaN NaN NaN NaN NaN NaN 4758.17021248142 -5326.51909885746 NaN 1638476273.728 32.0095 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638476303.734 NaN NaN NaN 8.15887 NaN NaN NaN 
0.073957 230 0.0240294 0.907549 NaN NaN NaN NaN 14.7278 0.0416893 NaN NaN 310.111 230.32 0.0144742 NaN NaN NaN NaN 0.767945 NaN NaN NaN 1638476333.74 31.0111 NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 299.843 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.368264 1638476393.751 29.9843 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0444962 0.908674 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0405278 NaN NaN NaN NaN 0.712094 NaN NaN NaN 1638476423.757 NaN NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 289.925 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638476453.763 28.9925 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0486892 0.909927 NaN NaN NaN NaN NaN NaN NaN NaN 279.919 NaN 0.0405278 NaN NaN NaN NaN 0.69115 NaN NaN NaN 1638476513.775 27.9919 NaN 0.010472 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 269.914 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638476573.786 26.9914 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0522729 0.911405 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0405278 NaN NaN NaN NaN 0.680678 4758.23396082629 -5326.48419900947 NaN 1638476603.792 NaN NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 260.432 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638476633.796 26.0432 NaN NaN NaN NaN NaN NaN 
0.073957 230 NaN NaN NaN NaN NaN NaN 14.8158 0.0416893 NaN NaN NaN 230.433 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638476663.802 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0558943 0.912887 0.3491 NaN NaN NaN NaN NaN NaN NaN 250.798 NaN 0.0405278 NaN NaN NaN NaN 0.685914 NaN NaN 0.361283 1638476693.808 25.0798 NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 241.404 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638476753.819 24.1404 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0713891 0.914543 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0636865 NaN NaN NaN NaN 0.616101 NaN NaN NaN 1638476783.825 NaN NaN 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 232.076 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638476813.831 23.2076 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0761743 0.916465 NaN NaN NaN NaN NaN NaN NaN NaN 222.834 NaN 0.0636865 NaN NaN NaN NaN 0.626573 NaN NaN NaN 1638476873.842 22.2834 NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 213.55 NaN NaN NaN NaN NaN NaN NaN 4758.29611647106 -5326.45762061354 NaN 1638476933.853 21.355 NaN NaN 8.20144 NaN NaN NaN 
0.073957 230 0.0635689 0.918118 NaN NaN NaN NaN 14.8563 0.0416893 NaN NaN 209.137 230.569 0.0636865 NaN NaN NaN NaN 0.663225 NaN NaN NaN 1638476963.858 20.9137 NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 199.896 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.354302 1638477023.87 19.9896 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0669004 0.919695 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0636865 NaN NaN NaN NaN 0.682424 NaN NaN NaN 1638477053.875 NaN NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 190.786 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638477083.881 19.0786 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0706683 0.921343 NaN NaN NaN NaN NaN NaN NaN NaN 181.872 NaN 0.0636865 NaN NaN NaN NaN 0.66148 NaN NaN NaN 1638477143.893 18.1872 NaN 0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 173.134 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638477203.904 17.3134 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0610584 0.922846 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0636865 NaN NaN NaN NaN 0.706858 NaN NaN NaN 1638477233.91 NaN NaN 0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 164.373 NaN NaN NaN NaN NaN NaN NaN 4758.35584986326 -5326.42853540286 NaN 1638477263.916 16.4373 NaN NaN NaN NaN NaN NaN 
0.073957 230 NaN NaN NaN NaN NaN NaN 14.8802 0.0416893 NaN NaN NaN 230.659 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638477293.92 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0432576 0.923927 0.3491 NaN NaN NaN NaN NaN NaN NaN 155.831 NaN 0.0636865 NaN NaN NaN NaN 0.7662 NaN NaN 0.340339 1638477323.926 15.5831 NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 147.486 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638477383.937 14.7486 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0461292 0.92496 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0376329 NaN NaN NaN NaN 0.792379 NaN NaN NaN 1638477413.943 NaN NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 139.446 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638477443.948 13.9446 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0334326 0.925597 NaN NaN NaN NaN NaN NaN NaN NaN 131.625 NaN 0.0376329 NaN NaN NaN NaN 0.888373 NaN NaN NaN 1638477503.959 13.1625 NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 123.87 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638477563.97 12.387 NaN NaN 8.28594 NaN NaN NaN 
NaN NaN 0.0334326 0.92568 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0376329 NaN NaN NaN NaN 0.965167 4758.40787174817 -5326.38923624115 NaN 1638477593.979 NaN NaN 0 NaN NaN NaN 5 
0.073957 230 NaN NaN 0.3491 NaN NaN NaN 14.8931 0.0416893 NaN NaN 116.267 231.045 NaN NaN NaN NaN NaN NaN NaN NaN 0.333358 1638477623.984 11.6267 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0334326 0.925406 NaN NaN NaN NaN NaN NaN NaN NaN 108.14 NaN 0.0405278 NaN NaN NaN NaN 1.01404 NaN NaN NaN 1638477683.997 10.814 NaN 0.00872665 NaN NaN NaN 5 
NaN NaN -0.00909161 0.925049 NaN NaN NaN NaN NaN NaN NaN NaN 100.494 NaN -0.00578968 NaN NaN NaN NaN 1.02102 NaN NaN NaN 1638477744.006 10.0494 NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 93.088 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638477804.017 9.3088 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0182437 0.924439 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00289484 NaN NaN NaN NaN 1.07163 NaN NaN NaN 1638477834.023 NaN NaN 0 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 85.5509 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638477864.028 8.55509 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0264734 0.923552 NaN NaN NaN NaN NaN NaN NaN NaN 78.1013 NaN -0.00289484 NaN NaN NaN NaN 1.15192 4758.45168428721 -5326.33695314318 NaN 1638477924.04 7.81013 NaN 0.00523599 NaN NaN NaN 4 
0.073957 230 NaN NaN 0.3491 NaN NaN NaN 14.9003 0.0416893 NaN NaN NaN 231.407 NaN NaN NaN NaN NaN NaN NaN NaN 0.31765 1638477954.044 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 70.8046 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638477984.049 7.08046 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0540499 0.921994 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0405278 NaN NaN NaN NaN 1.17635 NaN NaN NaN 1638478014.055 NaN NaN 0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 63.6389 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478044.06 6.36389 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0673552 0.920279 NaN NaN NaN NaN NaN NaN NaN NaN 56.8009 NaN -0.0405278 NaN NaN NaN NaN 1.29503 NaN NaN NaN 1638478104.072 5.68009 NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 50.2907 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478164.083 5.02907 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0768086 0.918245 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0897401 NaN NaN NaN NaN 1.23569 NaN NaN NaN 1638478194.088 NaN NaN 0.00523599 8.27611 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 43.7367 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478224.093 4.37367 NaN NaN NaN NaN NaN NaN 
0.073957 230 -0.0666115 0.917099 0.3491 NaN NaN NaN 14.904 0.0416893 NaN NaN 40.4597 231.702 -0.0636865 NaN NaN NaN NaN 1.21824 4758.48508109677 -5326.27697044829 0.307178 1638478254.099 4.04597 NaN 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 33.5999 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478314.11 3.35999 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0497153 0.915561 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0665814 NaN NaN NaN NaN 1.1205 NaN NaN NaN 1638478344.116 3.01045 NaN 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 26.8275 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478374.121 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478404.126 2.35505 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0292715 0.914802 NaN NaN NaN NaN NaN NaN NaN NaN 20.3173 NaN -0.0463175 NaN NaN NaN NaN 0.628319 NaN NaN NaN 1638478434.132 NaN NaN -0.00174533 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478464.138 1.74554 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 14.7464 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478494.144 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0615342 0.91623 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0723711 NaN NaN NaN NaN 0.712094 NaN NaN NaN 1638478524.15 1.25181 NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.0593 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478528.154 NaN NaN NaN NaN NaN NaN NaN 
-0.0391491 -330 NaN NaN -0.3491 NaN NaN NaN 14.9037 -0.0214298 NaN NaN NaN -303.884 NaN NaN NaN NaN NaN NaN 4758.52271755779 -5326.24337186036 -0.513127 1638478556.223 1.03552 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.5519 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478560.231 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0264487 0.916943 NaN NaN NaN NaN NaN NaN NaN NaN 20.4702 NaN 0.0231587 NaN NaN NaN NaN 1.0821 NaN NaN NaN 1638478606.349 2.04702 NaN -0.00523599 NaN NaN NaN 5 
NaN NaN -0.0987677 0.915408 NaN NaN NaN NaN NaN NaN NaN NaN 31.1094 NaN -0.0405278 NaN NaN NaN NaN 1.50273 NaN NaN NaN 1638478666.36 3.11094 NaN 0 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 41.4865 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478726.372 4.14865 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0814243 0.911825 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.138952 NaN NaN NaN NaN 1.05941 NaN NaN NaN 1638478756.377 NaN NaN -0.0139626 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 51.9292 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478786.382 5.19292 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478816.388 NaN NaN NaN 7.87984 NaN NaN NaN 
NaN NaN 0.0185928 0.910925 NaN NaN NaN NaN NaN NaN NaN NaN 62.3936 NaN -0.0665814 NaN NaN NaN NaN 0.378736 NaN NaN NaN 1638478846.394 6.23936 NaN -0.020944 NaN NaN NaN 4 
-0.525589 -330 NaN NaN -0.3491 NaN NaN NaN 14.9266 -0.471355 NaN NaN NaN -329.109 NaN NaN NaN NaN NaN NaN 4758.57158689291 -5326.18559700877 -0.375246 1638478876.399 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 72.4649 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478906.404 7.24649 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.1257 0.915063 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.147637 NaN NaN NaN NaN 0.429351 NaN NaN NaN 1638478936.41 NaN NaN -0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 82.0774 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638478966.416 8.20774 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.140014 0.917824 NaN NaN NaN NaN NaN NaN NaN NaN 87.3424 NaN 0.159216 NaN NaN NaN NaN 0.781907 NaN NaN NaN 1638478998.436 8.73424 NaN 0 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 92.3015 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479030.718 9.23015 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0854891 0.917614 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0665814 NaN NaN NaN NaN 1.02625 NaN NaN NaN 1638479058.739 NaN NaN -0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 97.4136 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479062.747 9.74136 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 102.482 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479094.822 10.2482 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0708614 0.917328 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0636865 NaN NaN NaN NaN 1.00007 NaN NaN NaN 1638479118.835 NaN NaN -0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 107.594 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479126.845 10.7594 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 112.51 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479158.869 11.251 NaN NaN NaN NaN NaN NaN 
-0.525589 -330 -0.0708614 0.917274 -0.3491 NaN NaN NaN 14.9356 -0.471355 NaN NaN NaN -329.494 -0.0665814 NaN NaN NaN NaN 0.872665 4758.62475653252 -5326.15201284782 -0.359538 1638479178.937 NaN NaN -0.00174533 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 117.447 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479190.944 11.7447 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 122.537 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479222.968 12.2537 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.148534 0.917781 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.138952 NaN NaN NaN NaN 0.745256 NaN NaN NaN 1638479238.982 NaN NaN -0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 127.649 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479254.997 12.7649 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.55253 17.7075 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479275.068 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 132.718 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479287.079 13.2718 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.207261 0.918439 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.199744 NaN NaN NaN NaN 0.755728 NaN NaN NaN 1638479299.09 NaN NaN -0.0139626 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 137.524 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479319.107 13.7524 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 142.549 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479351.183 14.2549 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.00469672 0.918358 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00868453 NaN NaN NaN NaN 1.09607 NaN NaN NaN 1638479359.187 NaN NaN -0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 147.442 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479383.204 14.7442 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 152.358 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479415.227 15.2358 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.039513 0.917755 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0260536 NaN NaN NaN NaN 1.04371 NaN NaN NaN 1638479419.235 NaN NaN -0.00872665 7.98202 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 156.989 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479447.308 15.6989 NaN NaN NaN NaN NaN NaN 
-0.525589 -330 -0.0831516 0.917305 -0.3491 NaN NaN NaN 14.9151 -0.471355 NaN NaN 161.686 -329.834 -0.0665814 NaN NaN NaN NaN 1.08734 4758.67365668927 -5326.1069817073 -0.347321 1638479479.331 16.1686 NaN 0 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 166.558 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479511.355 16.6558 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0911468 0.916795 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0868453 NaN NaN NaN NaN 0.954695 NaN NaN NaN 1638479539.427 NaN NaN -0.0139626 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171.124 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479543.436 17.1124 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 175.864 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479575.456 17.5864 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0998063 0.917238 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0868453 NaN NaN NaN NaN 0.788889 NaN NaN NaN 1638479599.474 NaN NaN -0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 180.627 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479607.484 18.0627 NaN NaN NaN NaN NaN NaN 
