dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-291-2-3
the8x3_filename: 00260003
filename_extension: tbd
filename_label: sunfish-2021-291-2-3-tbd(00260003)
mission_name: regm20.mi
fileopen_time: Tue_Oct_19_16:22:40_2021
sensors_per_cycle: 18
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-291-2-3
sci_flbbcd_bb_ref sci_flbbcd_bb_sig sci_flbbcd_bb_units sci_flbbcd_cdom_ref sci_flbbcd_cdom_sig sci_flbbcd_cdom_units sci_flbbcd_chlor_ref sci_flbbcd_chlor_sig sci_flbbcd_chlor_units sci_flbbcd_therm sci_m_present_secs_into_mission sci_m_present_time sci_oxy4_oxygen sci_oxy4_saturation sci_oxy4_temp sci_water_cond sci_water_pressure sci_water_temp 
700 282 0.00042582 460 64 1.2656 695 57 0.0876 552 10247.4 1634662491.003 315.613 70.182 0.542 2.74445 5.60278 0.5288 
700 229 0.000329784 460 64 1.2656 695 56 0.0803 552 10248.4 1634662492.003 NaN NaN NaN 2.74472 5.58888 0.528 
700 229 0.000329784 460 64 1.2656 695 57 0.0876 552 10249.4 1634662493.003 316.175 70.311 0.544 2.74491 5.57497 0.5326 
700 234 0.000338844 460 64 1.2656 695 58 0.0949 552 10250.4 1634662494.003 NaN NaN NaN 2.74509 5.5601 0.5353 
700 260 0.000385956 460 64 1.2656 695 60 0.1095 552 10251.4 1634662495.003 316.76 70.443 0.545 2.74525 5.54661 0.5385 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10252.4 1634662496.003 NaN NaN NaN 2.74566 5.53131 0.5405 
700 342 0.00053454 460 64 1.2656 695 60 0.1095 552 10253.4 1634662497.003 317.585 70.63 0.547 2.7458 5.5176 0.5447 
700 436 0.000704868 460 64 1.2656 695 60 0.1095 552 10254.4 1634662498.003 NaN NaN NaN 2.7458 5.50351 0.5475 
700 375 0.000594336 460 64 1.2656 695 60 0.1095 552 10255.4 1634662499.003 318.083 70.747 0.55 2.74587 5.48945 0.5486 
700 349 0.000547224 460 64 1.2656 695 61 0.1168 552 10256.4 1634662500.003 NaN NaN NaN 2.74586 5.47492 0.5503 
700 326 0.000505548 460 63 1.1752 695 59 0.1022 552 10257.4 1634662501.003 318.565 70.863 0.554 2.74622 5.46102 0.5506 
700 298 0.000454812 460 63 1.1752 695 59 0.1022 552 10258.4 1634662502.003 NaN NaN NaN 2.74589 5.44722 0.5505 
700 313 0.000481992 460 64 1.2656 695 59 0.1022 552 10259.4 1634662503.003 319.219 71.017 0.559 2.74594 5.43391 0.5508 
700 318 0.000491052 460 64 1.2656 695 58 0.0949 552 10260.4 1634662504.003 NaN NaN NaN 2.74578 5.41966 0.5508 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10261.4 1634662505.003 319.662 71.122 0.561 2.74624 5.40473 0.5519 
700 332 0.00051642 460 64 1.2656 695 60 0.1095 552 10262.4 1634662506.003 NaN NaN NaN 2.74619 5.39033 0.5546 
700 395 0.000630576 460 64 1.2656 695 60 0.1095 552 10263.4 1634662507.003 320.36 71.281 0.564 2.74661 5.37696 0.5564 
700 381 0.000605208 460 64 1.2656 695 59 0.1022 552 10264.4 1634662508.003 NaN NaN NaN 2.74669 5.36242 0.5612 
700 395 0.000630576 460 64 1.2656 695 60 0.1095 552 10265.4 1634662509.003 320.92 71.41 0.566 2.74661 5.34741 0.562 
700 412 0.00066138 460 64 1.2656 695 61 0.1168 552 10266.4 1634662510.003 NaN NaN NaN 2.74713 5.33372 0.5643 
700 441 0.000713928 460 64 1.2656 695 62 0.1241 552 10267.4 1634662511.003 321.517 71.55 0.569 2.74729 5.31901 0.5675 
700 439 0.000710304 460 65 1.356 695 63 0.1314 552 10268.4 1634662512.003 NaN NaN NaN 2.7476 5.30485 0.5707 
700 422 0.0006795 460 64 1.2656 695 62 0.1241 552 10269.4 1634662513.003 322.061 71.679 0.573 2.74811 5.29132 0.5751 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10270.4 1634662514.003 NaN NaN NaN 2.74818 5.27642 0.5806 
700 452 0.00073386 460 65 1.356 695 63 0.1314 552 10271.4 1634662515.003 322.486 71.782 0.577 2.74833 5.26234 0.5834 
700 374 0.000592524 460 64 1.2656 695 59 0.1022 552 10272.4 1634662516.003 NaN NaN NaN 2.7484 5.24829 0.5864 
700 351 0.000550848 460 64 1.2656 695 61 0.1168 552 10273.4 1634662517.003 322.823 71.868 0.583 2.74865 5.23411 0.5881 
700 428 0.000690372 460 64 1.2656 695 59 0.1022 552 10274.4 1634662518.003 NaN NaN NaN 2.74848 5.22012 0.5886 
700 308 0.000472932 460 64 1.2656 695 59 0.1022 552 10275.4 1634662519.003 323.08 71.938 0.589 2.74852 5.20565 0.5898 
700 277 0.00041676 460 64 1.2656 695 58 0.0949 552 10276.4 1634662520.003 NaN NaN NaN 2.74852 5.19051 0.5908 
700 262 0.00038958 460 64 1.2656 695 60 0.1095 552 10277.4 1634662521.003 323.348 72.008 0.594 2.7488 5.17604 0.5918 
700 245 0.000358776 460 64 1.2656 695 59 0.1022 552 10278.4 1634662522.003 NaN NaN NaN 2.7491 5.16126 0.5967 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10279.4 1634662523.003 323.59 72.068 0.598 2.74977 5.14679 0.6003 
700 244 0.000356964 460 64 1.2656 695 60 0.1095 552 10280.4 1634662524.003 NaN NaN NaN 2.74971 5.13245 0.6036 
700 238 0.000346092 460 63 1.1752 695 59 0.1022 552 10281.4 1634662525.003 323.903 72.145 0.601 2.74995 5.11833 0.6054 
700 233 0.000337032 460 64 1.2656 695 58 0.0949 552 10282.4 1634662526.003 NaN NaN NaN 2.75014 5.10415 0.6102 
700 280 0.000422196 460 64 1.2656 695 59 0.1022 553 10283.4 1634662527.003 324.077 72.193 0.606 2.75045 5.09022 0.6135 
700 222 0.0003171 460 64 1.2656 695 58 0.0949 552 10284.4 1634662528.003 NaN NaN NaN 2.7506 5.07588 0.6178 
700 211 0.000297168 460 63 1.1752 695 56 0.0803 552 10285.4 1634662529.003 324.26 72.246 0.612 2.75145 5.06198 0.6203 
700 251 0.000369648 460 63 1.1752 695 58 0.0949 552 10286.4 1634662530.003 NaN NaN NaN 2.75171 5.04714 0.629 
700 211 0.000297168 460 64 1.2656 695 58 0.0949 553 10287.4 1634662531.003 324.603 72.335 0.618 2.75219 5.03283 0.6362 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10288.4 1634662532.003 NaN NaN NaN 2.75247 5.0181 0.6421 
700 209 0.000293544 460 64 1.2656 695 57 0.0876 553 10289.4 1634662533.003 324.868 72.406 0.624 2.75269 5.0029 0.647 
700 214 0.000302604 460 64 1.2656 695 58 0.0949 553 10290.4 1634662534.003 NaN NaN NaN 2.75324 4.98871 0.6512 
700 210 0.000295356 460 64 1.2656 695 58 0.0949 552 10291.4 1634662535.003 324.982 72.449 0.633 2.75343 4.97368 0.6568 
700 227 0.00032616 460 64 1.2656 695 59 0.1022 552 10292.4 1634662536.003 NaN NaN NaN 2.75382 4.95913 0.6618 
700 217 0.00030804 460 64 1.2656 695 57 0.0876 553 10293.4 1634662537.003 325.036 72.481 0.642 2.75447 4.94524 0.668 
700 216 0.000306228 460 64 1.2656 695 58 0.0949 552 10294.4 1634662538.003 NaN NaN NaN 2.75479 4.93133 0.6739 
700 224 0.000320724 460 64 1.2656 695 58 0.0949 552 10295.4 1634662539.003 325.139 72.525 0.653 2.75507 4.91724 0.6785 
700 246 0.000360588 460 64 1.2656 695 63 0.1314 552 10296.4 1634662540.003 NaN NaN NaN 2.75558 4.9027 0.6837 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10297.4 1634662541.003 325.166 72.548 0.661 2.75626 4.88809 0.6907 
700 248 0.000364212 460 64 1.2656 695 59 0.1022 553 10298.4 1634662542.003 NaN NaN NaN 2.75639 4.8737 0.6976 
700 243 0.000355152 460 64 1.2656 695 58 0.0949 553 10299.4 1634662543.003 324.977 72.524 0.67 2.75721 4.85964 0.7056 
700 236 0.000342468 460 64 1.2656 695 58 0.0949 553 10300.4 1634662544.003 NaN NaN NaN 2.75765 4.84515 0.7121 
700 216 0.000306228 460 64 1.2656 695 57 0.0876 553 10301.4 1634662545.003 324.835 72.513 0.68 2.75775 4.83063 0.7171 
700 230 0.000331596 460 64 1.2656 695 59 0.1022 553 10302.4 1634662546.003 NaN NaN NaN 2.7581 4.81598 0.7214 
700 332 0.00051642 460 64 1.2656 695 58 0.0949 553 10303.4 1634662547.003 324.622 72.484 0.689 2.75857 4.80031 0.7252 
700 244 0.000356964 460 64 1.2656 695 60 0.1095 553 10304.4 1634662548.003 NaN NaN NaN 2.75911 4.78651 0.731 
700 240 0.000349716 460 64 1.2656 695 58 0.0949 552 10305.4 1634662549.003 324.49 72.478 0.701 2.75936 4.77205 0.736 
700 224 0.000320724 460 64 1.2656 695 57 0.0876 553 10306.4 1634662550.003 NaN NaN NaN 2.75954 4.75725 0.741 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10307.4 1634662551.003 324.356 72.47 0.712 2.76038 4.7434 0.7473 
700 224 0.000320724 460 64 1.2656 695 59 0.1022 553 10308.4 1634662552.003 NaN NaN NaN 2.76131 4.72903 0.7554 
700 229 0.000329784 460 64 1.2656 695 58 0.0949 552 10309.4 1634662553.003 324.384 72.498 0.723 2.76299 4.71479 0.7689 
700 239 0.000347904 460 64 1.2656 695 60 0.1095 553 10310.4 1634662554.003 NaN NaN NaN 2.76393 4.70055 0.7863 
700 215 0.000304416 460 63 1.1752 695 62 0.1241 553 10311.4 1634662555.003 324.187 72.476 0.733 2.76476 4.68599 0.8016 
700 205 0.000286296 460 63 1.1752 695 59 0.1022 553 10312.4 1634662556.003 NaN NaN NaN 2.76566 4.67175 0.8143 
700 220 0.000313476 460 63 1.1752 695 60 0.1095 553 10313.4 1634662557.003 324.196 72.506 0.747 2.76652 4.65727 0.8263 
700 234 0.000338844 460 64 1.2656 695 59 0.1022 553 10314.4 1634662558.003 NaN NaN NaN 2.76761 4.64219 0.838 
700 317 0.00048924 460 64 1.2656 695 66 0.1533 553 10315.4 1634662559.003 323.948 72.497 0.77 2.76813 4.628 0.8512 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10316.4 1634662560.003 NaN NaN NaN 2.76857 4.61284 0.8621 
700 238 0.000346092 460 64 1.2656 695 61 0.1168 553 10317.4 1634662561.003 324.153 72.579 0.788 2.76925 4.59858 0.8701 
700 248 0.000364212 460 64 1.2656 695 58 0.0949 553 10318.4 1634662562.003 NaN NaN NaN 2.7703 4.58307 0.8775 
700 259 0.000384144 460 64 1.2656 695 59 0.1022 553 10319.4 1634662563.003 324.093 72.617 0.813 2.77075 4.56818 0.8882 
700 255 0.000376896 460 64 1.2656 695 59 0.1022 553 10320.4 1634662564.003 NaN NaN NaN 2.77176 4.55369 0.8982 
700 271 0.000405888 460 64 1.2656 695 61 0.1168 553 10321.4 1634662565.003 324.231 72.688 0.833 2.77252 4.53894 0.9098 
700 283 0.000427632 460 63 1.1752 695 59 0.1022 553 10322.4 1634662566.003 NaN NaN NaN 2.77366 4.52504 0.9216 
700 239 0.000347904 460 64 1.2656 695 59 0.1022 553 10323.4 1634662567.003 324.467 72.772 0.848 2.77441 4.51042 0.9355 
700 233 0.000337032 460 64 1.2656 695 60 0.1095 553 10324.4 1634662568.003 NaN NaN NaN 2.7755 4.49615 0.9483 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10325.4 1634662569.003 324.88 72.903 0.867 2.77656 4.48118 0.9605 
700 242 0.00035334 460 63 1.1752 695 59 0.1022 553 10326.4 1634662570.003 NaN NaN NaN 2.77795 4.46624 0.9762 
700 235 0.000340656 460 64 1.2656 695 59 0.1022 553 10327.4 1634662571.003 325.019 72.986 0.893 2.77898 4.45238 0.9899 
700 219 0.000311664 460 64 1.2656 695 60 0.1095 553 10328.4 1634662572.003 NaN NaN NaN 2.78046 4.43693 1.0115 
700 222 0.0003171 460 64 1.2656 695 61 0.1168 553 10329.4 1634662573.003 325.339 73.097 0.912 2.78336 4.42315 1.0355 
700 235 0.000340656 460 63 1.1752 695 60 0.1095 553 10330.4 1634662574.003 NaN NaN NaN 2.78555 4.40907 1.0698 
700 248 0.000364212 460 63 1.1752 695 58 0.0949 553 10331.4 1634662575.003 325.639 73.199 0.929 2.78956 4.39461 1.1059 
700 240 0.000349716 460 64 1.2656 695 60 0.1095 553 10332.4 1634662576.003 NaN NaN NaN 2.79145 4.38097 1.1442 
700 235 0.000340656 460 64 1.2656 695 61 0.1168 553 10333.4 1634662577.003 325.87 73.318 0.962 2.79247 4.36595 1.1742 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10334.4 1634662578.003 NaN NaN NaN 2.79474 4.35202 1.1891 
700 336 0.000523668 460 64 1.2656 695 61 0.1168 553 10335.4 1634662579.003 325.611 73.373 1.018 2.79659 4.33777 1.2188 
700 242 0.00035334 460 63 1.1752 695 60 0.1095 553 10336.4 1634662580.003 NaN NaN NaN 2.79831 4.3241 1.2482 
700 242 0.00035334 460 64 1.2656 695 60 0.1095 553 10337.4 1634662581.003 325.922 73.526 1.058 2.80106 4.30978 1.2748 
700 242 0.00035334 460 64 1.2656 695 61 0.1168 553 10338.4 1634662582.003 NaN NaN NaN 2.803 4.29649 1.3068 
700 238 0.000346092 460 64 1.2656 695 61 0.1168 553 10339.4 1634662583.003 326.077 73.648 1.101 2.80685 4.282 1.3319 
700 244 0.000356964 460 64 1.2656 695 62 0.1241 553 10340.4 1634662584.003 NaN NaN NaN 2.80909 4.26784 1.3747 
700 259 0.000384144 460 64 1.2656 695 65 0.146 553 10341.4 1634662585.003 326.065 73.746 1.15 2.81134 4.25311 1.4107 
700 531 0.000877008 460 63 1.1752 695 63 0.1314 553 10342.4 1634662586.003 NaN NaN NaN 2.81339 4.23932 1.4395 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10343.4 1634662587.003 326.159 73.882 1.206 2.81455 4.22547 1.4691 
700 299 0.000456624 460 64 1.2656 695 61 0.1168 553 10344.4 1634662588.003 NaN NaN NaN 2.81809 4.21081 1.497 
700 262 0.00038958 460 64 1.2656 695 62 0.1241 553 10345.4 1634662589.003 326.376 74.035 1.257 2.82083 4.19656 1.5322 
700 269 0.000402264 460 63 1.1752 695 61 0.1168 553 10346.4 1634662590.003 NaN NaN NaN 2.82376 4.18328 1.5687 
700 264 0.000393204 460 64 1.2656 695 63 0.1314 553 10347.4 1634662591.003 325.937 74.055 1.315 2.82983 4.16823 1.6309 
700 262 0.00038958 460 64 1.2656 695 61 0.1168 553 10348.4 1634662592.003 NaN NaN NaN 2.83315 4.15417 1.6916 
700 251 0.000369648 460 63 1.1752 695 63 0.1314 553 10349.4 1634662593.003 326.329 74.249 1.367 2.83784 4.14033 1.7521 
700 282 0.00042582 460 63 1.1752 695 63 0.1314 553 10350.4 1634662594.003 NaN NaN NaN 2.83952 4.12633 1.8011 
700 311 0.000478368 460 63 1.1752 695 62 0.1241 553 10351.4 1634662595.003 326.345 74.382 1.43 2.84413 4.11117 1.8308 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10352.4 1634662596.003 NaN NaN NaN 2.84493 4.0967 1.8785 
700 265 0.000395016 460 64 1.2656 695 64 0.1387 553 10353.4 1634662597.003 326.33 74.559 1.518 2.84687 4.08201 1.9057 
700 262 0.00038958 460 63 1.1752 695 64 0.1387 553 10354.4 1634662598.003 NaN NaN NaN 2.8503 4.0686 1.935 
700 272 0.0004077 460 63 1.1752 695 63 0.1314 553 10355.4 1634662599.003 325.6 74.595 1.616 2.85464 4.05361 1.9701 
700 276 0.000414948 460 64 1.2656 695 64 0.1387 553 10356.4 1634662600.003 NaN NaN NaN 2.85914 4.03913 2.0246 
700 283 0.000427632 460 64 1.2656 695 66 0.1533 553 10357.4 1634662601.003 325.611 74.765 1.699 2.86424 4.02571 2.091 
700 270 0.000404076 460 63 1.1752 695 65 0.146 553 10358.4 1634662602.003 NaN NaN NaN 2.86727 4.01241 2.145 
700 283 0.000427632 460 63 1.1752 695 64 0.1387 553 10359.4 1634662603.003 325.759 74.959 1.776 2.87014 3.99848 2.1993 
700 274 0.000411324 460 64 1.2656 695 65 0.146 553 10360.4 1634662604.003 NaN NaN NaN 2.87333 3.98464 2.2396 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10361.4 1634662605.003 326.22 75.167 1.826 2.87674 3.9708 2.2809 
700 273 0.000409512 460 63 1.1752 695 64 0.1387 553 10362.4 1634662606.003 NaN NaN NaN 2.88038 3.95711 2.3435 
700 286 0.000433068 460 63 1.1752 695 65 0.146 553 10363.4 1634662607.003 326.745 75.473 1.915 2.88849 3.943 2.4234 
700 309 0.000474744 460 63 1.1752 695 64 0.1387 553 10364.4 1634662608.003 NaN NaN NaN 2.89322 3.93032 2.4954 
700 298 0.000454812 460 63 1.1752 695 65 0.146 553 10365.4 1634662609.003 325.519 75.447 2.04 2.89742 3.91738 2.5617 
700 430 0.000693996 460 63 1.1752 695 66 0.1533 553 10366.4 1634662610.003 NaN NaN NaN 2.9024 3.90388 2.624 
700 280 0.000422196 460 63 1.1752 695 64 0.1387 553 10367.4 1634662611.003 325.803 75.688 2.126 2.90631 3.89049 2.6675 
700 279 0.000420384 460 64 1.2656 695 65 0.146 553 10368.4 1634662612.003 NaN NaN NaN 2.90928 3.87586 2.7241 
700 311 0.000478368 460 63 1.1752 695 65 0.146 553 10369.4 1634662613.003 326.128 75.955 2.219 2.91267 3.86268 2.7667 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10370.4 1634662614.003 NaN NaN NaN 2.91549 3.84979 2.8095 
700 317 0.00048924 460 63 1.1752 695 66 0.1533 553 10371.4 1634662615.003 325.579 76.041 2.323 2.92286 3.83632 2.8487 
700 263 0.000391392 460 63 1.1752 695 66 0.1533 553 10372.4 1634662616.003 NaN NaN NaN 2.92798 3.82272 2.9612 
700 298 0.000454812 460 64 1.2656 695 65 0.146 553 10373.4 1634662617.003 325.662 76.262 2.42 2.9324 3.80951 3.0162 
700 245 0.000358776 460 64 1.2656 695 66 0.1533 553 10374.4 1634662618.003 NaN NaN NaN 2.94096 3.79687 3.0866 
700 278 0.000418572 460 64 1.2656 695 66 0.1533 553 10375.4 1634662619.003 325.278 76.346 2.504 2.94626 3.78356 3.1914 
700 295 0.000449376 460 63 1.1752 695 69 0.1752 553 10376.4 1634662620.003 NaN NaN NaN 2.95452 3.77005 3.2808 
700 295 0.000449376 460 64 1.2656 695 66 0.1533 553 10377.4 1634662621.003 325.285 76.544 2.6 2.95809 3.75707 3.3884 
700 304 0.000465684 460 64 1.2656 695 67 0.1606 553 10378.4 1634662622.003 NaN NaN NaN 2.97145 3.74323 3.4749 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10379.4 1634662623.003 325.598 76.856 2.715 2.97633 3.72947 3.613 
700 292 0.00044394 460 63 1.1752 695 69 0.1752 553 10380.4 1634662624.003 NaN NaN NaN 2.98489 3.71647 3.6545 
700 315 0.000485616 460 64 1.2656 695 65 0.146 553 10381.4 1634662625.003 325.404 77.107 2.858 2.9916 3.70324 3.7613 
700 345 0.000539976 460 64 1.2656 695 68 0.1679 553 10382.4 1634662626.003 NaN NaN NaN 2.996 3.68953 3.8595 
700 364 0.000574404 460 64 1.2656 695 69 0.1752 553 10383.4 1634662627.003 325.582 77.373 2.966 3.00215 3.67559 3.9194 
700 338 0.000527292 460 64 1.2656 695 67 0.1606 553 10384.4 1634662628.003 NaN NaN NaN 3.01476 3.66271 4.0246 
700 393 0.000626952 460 64 1.2656 695 69 0.1752 553 10385.4 1634662629.003 324.26 77.554 3.206 3.02955 3.64907 4.1666 
700 341 0.000532728 460 64 1.2656 695 70 0.1825 553 10386.4 1634662630.003 NaN NaN NaN 3.05984 3.63653 4.3352 
700 305 0.000467496 460 64 1.2656 695 68 0.1679 553 10387.4 1634662631.003 322.906 77.76 3.463 3.10319 3.62329 4.8703 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10388.4 1634662632.003 NaN NaN NaN 3.14441 3.61123 5.4693 
700 342 0.00053454 460 64 1.2656 695 68 0.1679 553 10389.4 1634662633.003 321.335 77.891 3.71 3.16368 3.59848 5.9422 
700 431 0.000695808 460 64 1.2656 695 69 0.1752 553 10390.4 1634662634.003 NaN NaN NaN 3.17073 3.586 6.2235 
700 314 0.000483804 460 64 1.2656 695 69 0.1752 553 10391.4 1634662635.003 324.042 79.251 4.049 3.17866 3.57396 6.3713 
700 351 0.000550848 460 64 1.2656 695 73 0.2044 553 10392.4 1634662636.003 NaN NaN NaN 3.18317 3.56173 6.4587 
700 307 0.00047112 460 63 1.1752 695 68 0.1679 553 10393.4 1634662637.003 315.787 78.73 4.785 3.19128 3.54921 6.5105 
700 339 0.000529104 460 64 1.2656 695 69 0.1752 553 10394.4 1634662638.003 NaN NaN NaN 3.19728 3.53703 6.6214 
700 323 0.000500112 460 63 1.1752 695 69 0.1752 553 10395.4 1634662639.003 313.397 78.915 5.17 3.20151 3.52451 6.7226 
700 322 0.0004983 460 64 1.2656 695 70 0.1825 553 10396.4 1634662640.003 NaN NaN NaN 3.20701 3.51226 6.7957 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10397.4 1634662641.003 313.195 79.325 5.398 3.21274 3.50028 6.8662 
700 331 0.000514608 460 64 1.2656 695 71 0.1898 553 10398.4 1634662642.003 NaN NaN NaN 3.2188 3.48743 6.954 
700 378 0.000599772 460 64 1.2656 695 71 0.1898 553 10399.4 1634662643.003 308.998 79.072 5.801 3.22185 3.47546 7.0317 
700 353 0.000554472 460 64 1.2656 695 71 0.1898 553 10400.4 1634662644.003 NaN NaN NaN 3.22321 3.46338 7.0776 
700 360 0.000567156 460 64 1.2656 695 72 0.1971 553 10401.4 1634662645.003 306.693 79.026 6.073 3.23127 3.45033 7.1133 
700 323 0.000500112 460 64 1.2656 695 70 0.1825 553 10402.4 1634662646.003 NaN NaN NaN 3.23338 3.43833 7.191 
700 304 0.000465684 460 63 1.1752 695 70 0.1825 553 10403.4 1634662647.003 310.42 80.1 6.129 3.23644 3.42634 7.2482 
700 337 0.00052548 460 64 1.2656 695 72 0.1971 553 10404.4 1634662648.003 NaN NaN NaN 3.23893 3.41356 7.2842 
700 341 0.000532728 460 64 1.2656 695 74 0.2117 553 10405.4 1634662649.003 308.173 79.883 6.31 3.2458 3.40087 7.3286 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10406.4 1634662650.003 NaN NaN NaN 3.25966 3.38901 7.4368 
700 310 0.000476556 460 64 1.2656 695 72 0.1971 553 10407.4 1634662651.003 307.418 80.163 6.547 3.26851 3.37641 7.5971 
700 359 0.000565344 460 64 1.2656 695 76 0.2263 553 10408.4 1634662652.003 NaN NaN NaN 3.27288 3.36387 7.7124 
700 311 0.000478368 460 64 1.2656 695 76 0.2263 553 10409.4 1634662653.003 307.294 80.21 6.586 3.30531 3.35178 7.8186 
700 405 0.000648696 460 63 1.1752 695 75 0.219 553 10410.4 1634662654.003 NaN NaN NaN 3.35832 3.33964 8.5694 
700 319 0.000492864 460 64 1.2656 695 76 0.2263 553 10411.4 1634662655.003 308.169 80.573 6.653 3.41664 3.32756 9.3185 
700 387 0.00061608 460 63 1.1752 695 81 0.2628 553 10412.4 1634662656.003 NaN NaN NaN 3.43357 3.31535 10.0025 
700 343 0.000536352 460 63 1.1752 695 81 0.2628 553 10413.4 1634662657.003 307.697 80.864 6.858 3.44674 3.30427 10.2776 
700 351 0.000550848 460 63 1.1752 695 83 0.2774 553 10414.4 1634662658.003 NaN NaN NaN 3.45194 3.29451 10.4394 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10415.4 1634662659.003 305.892 80.942 7.133 3.45391 3.28471 10.4894 
700 461 0.000750168 460 63 1.1752 695 83 0.2774 553 10416.4 1634662660.003 NaN NaN NaN 3.4567 3.2744 10.5112 
700 330 0.000512796 460 63 1.1752 695 84 0.2847 553 10417.4 1634662661.003 303.469 81.528 7.748 3.45524 3.26516 10.5232 
700 334 0.000520044 460 63 1.1752 695 82 0.2701 553 10418.4 1634662662.003 NaN NaN NaN 3.45499 3.25435 10.5105 
700 356 0.000559908 460 63 1.1752 695 84 0.2847 553 10419.4 1634662663.003 299.843 82.111 8.533 3.45694 3.24395 10.5127 
700 326 0.000505548 460 63 1.1752 695 83 0.2774 554 10420.4 1634662664.003 NaN NaN NaN 3.4589 3.23308 10.5364 
700 310 0.000476556 460 63 1.1752 695 85 0.292 553 10421.4 1634662665.003 297.597 82.087 8.832 3.46306 3.22199 10.5761 
700 349 0.000547224 460 63 1.1752 695 82 0.2701 553 10422.4 1634662666.003 NaN NaN NaN 3.46313 3.21263 10.601 
700 316 0.000487428 460 63 1.1752 695 87 0.3066 554 10423.4 1634662667.003 295.474 81.714 8.94 3.46651 3.20179 10.642 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10424.4 1634662668.003 NaN NaN NaN 3.46987 3.19151 10.6758 
700 317 0.00048924 460 63 1.1752 695 86 0.2993 553 10425.4 1634662669.003 295.953 82.219 9.13 3.47474 3.18175 10.726 
700 348 0.000545412 460 63 1.1752 695 87 0.3066 553 10426.4 1634662670.003 NaN NaN NaN 3.477 3.17333 10.7677 
700 409 0.000655944 460 63 1.1752 695 87 0.3066 553 10427.4 1634662671.003 296.863 82.746 9.268 3.47873 3.16422 10.8125 
700 337 0.00052548 460 63 1.1752 695 88 0.3139 553 10428.4 1634662672.003 NaN NaN NaN 3.48397 3.15582 10.8317 
700 322 0.0004983 460 63 1.1752 695 87 0.3066 553 10429.4 1634662673.003 296.549 82.833 9.357 3.48672 3.14616 10.8905 
700 467 0.00076104 460 63 1.1752 695 88 0.3139 553 10430.4 1634662674.003 NaN NaN NaN 3.48727 3.1389 10.9243 
700 312 0.00048018 460 63 1.1752 695 88 0.3139 553 10431.4 1634662675.003 296.338 82.998 9.47 3.48798 3.13006 10.9605 
700 356 0.000559908 460 63 1.1752 695 87 0.3066 554 10432.4 1634662676.003 NaN NaN NaN 3.49047 3.12158 10.9579 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10433.4 1634662677.003 295.791 83.349 9.725 3.49306 3.11309 10.9975 
700 310 0.000476556 460 62 1.0848 695 88 0.3139 553 10434.4 1634662678.003 NaN NaN NaN 3.49271 3.10405 11.0224 
700 348 0.000545412 460 63 1.1752 695 89 0.3212 553 10435.4 1634662679.003 295.688 83.449 9.791 3.49301 3.09531 11.0178 
700 310 0.000476556 460 63 1.1752 695 89 0.3212 553 10436.4 1634662680.003 NaN NaN NaN 3.49478 3.08659 11.0169 
700 330 0.000512796 460 63 1.1752 695 88 0.3139 553 10437.4 1634662681.003 296.198 83.72 9.855 3.49655 3.07798 11.0445 
700 312 0.00048018 460 63 1.1752 695 89 0.3212 553 10438.4 1634662682.003 NaN NaN NaN 3.49919 3.06947 11.0814 
700 334 0.000520044 460 63 1.1752 695 91 0.3358 554 10439.4 1634662683.003 295.856 83.945 10.017 3.49859 3.05958 11.1099 
700 308 0.000472932 460 62 1.0848 695 92 0.3431 554 10440.4 1634662684.003 NaN NaN NaN 3.50034 3.05161 11.0835 
700 371 0.000587088 460 63 1.1752 695 91 0.3358 553 10441.4 1634662685.003 296.655 84.315 10.09 3.50238 3.04302 11.1078 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10442.4 1634662686.003 NaN NaN NaN 3.50398 3.0345 11.1737 
