dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-130
the8x3_filename: 00410130
filename_extension: sbd
filename_label: sunfish-2021-335-1-130-sbd(00410130)
mission_name: regm20.mi
fileopen_time: Tue_Dec_14_12:49:30_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-130
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.170796 NaN NaN NaN NaN 1.56731 NaN NaN -0.328122 1639495443.756 NaN NaN 0.0383972 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 245.797 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495459.822 24.5797 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.187498 1.57703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495475.836 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 249.335 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495491.851 24.9335 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.170796 NaN NaN NaN NaN 1.59872 NaN NaN NaN 1639495503.863 NaN NaN 0.0383972 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 252.961 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495523.879 25.2961 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.187498 1.57703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495535.891 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 256.347 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495555.979 25.6347 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0405278 NaN NaN NaN NaN 1.68599 NaN NaN NaN 1639495563.988 NaN NaN 0.0366519 7.76194 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 259.798 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495588.007 25.9798 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.00289007 1.57702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495596.016 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 263.315 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495620.036 26.3315 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0231587 NaN NaN NaN NaN 1.67377 NaN NaN NaN 1639495624.043 NaN NaN 0.0331613 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 266.678 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495652.114 26.6678 NaN NaN NaN NaN NaN NaN 
-0.412914 -337.5 -0.0325641 1.57701 NaN NaN NaN NaN 15.0861 -0.498869 NaN NaN NaN -337.086 NaN NaN NaN NaN NaN NaN 4847.44612723692 -4950.6144993336 NaN 1639495656.122 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 269.998 NaN -0.0231587 NaN NaN NaN NaN 1.48528 NaN NaN NaN 1639495684.139 26.9998 NaN 0.0401426 NaN NaN NaN NaN 
NaN NaN 0.11357 1.57702 NaN NaN NaN NaN NaN NaN NaN NaN 273.253 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495716.22 27.3253 NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.138952 NaN NaN NaN NaN 1.47829 NaN NaN -0.326377 1639495744.236 NaN NaN 0.0383972 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 276.704 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495748.244 27.6704 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.14979 1.57703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495776.261 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 280.002 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495780.269 28.0002 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.138952 NaN NaN NaN NaN 1.52542 NaN NaN NaN 1639495804.337 NaN NaN 0.0383972 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 283.388 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495812.342 28.3388 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.14979 1.57703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495836.358 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 286.555 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495844.368 28.6555 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.138952 NaN NaN NaN NaN 1.56556 NaN NaN NaN 1639495864.384 NaN NaN 0.0418879 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 290.094 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495876.396 29.0094 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.14979 1.57703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495896.469 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 293.436 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495908.476 29.3436 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0202639 NaN NaN NaN NaN 1.67552 NaN NaN NaN 1639495924.491 NaN NaN 0.0366519 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 296.756 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495940.505 29.6756 NaN NaN NaN NaN NaN NaN 
-0.412914 -337.5 -0.00461794 1.57702 NaN NaN NaN NaN 15.0729 -0.49725 NaN NaN NaN -337.2 NaN NaN NaN NaN NaN NaN 4847.45987364333 -4950.55464708404 NaN 1639495956.519 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 300.032 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639495972.534 30.0032 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00578968 NaN NaN NaN NaN 1.64235 NaN NaN NaN 1639495984.598 NaN NaN 0.0383972 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 303.352 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496004.61 30.3352 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.00876604 1.57702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496016.623 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 306.585 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496036.638 30.6585 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00578968 NaN NaN NaN NaN 1.52367 NaN NaN -0.326377 1639496044.648 NaN NaN 0.0366519 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 309.927 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496068.667 30.9927 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.140684 1.57702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496076.733 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 313.356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496100.748 31.3356 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.17948 NaN NaN NaN NaN 1.44164 NaN NaN NaN 1639496104.755 NaN NaN 0.0366519 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 316.676 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496132.773 31.6676 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.185522 1.57703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496136.781 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 320.171 NaN 0.17948 NaN NaN NaN NaN 1.63363 NaN NaN NaN 1639496164.865 32.0171 NaN 0.0383972 7.73279 NaN NaN NaN 
NaN NaN 0.0199495 1.57703 NaN NaN NaN NaN NaN NaN NaN NaN 323.491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496196.884 32.3491 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00578968 NaN NaN NaN NaN 1.67726 NaN NaN NaN 1639496224.905 NaN NaN 0.0401426 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 326.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496228.913 32.6768 NaN NaN NaN NaN NaN NaN 
-0.412914 -337.5 -0.00383427 1.57702 NaN NaN NaN NaN 15.0699 -0.498869 NaN NaN NaN -337.245 NaN NaN NaN NaN NaN NaN 4847.47237157023 -4950.49406026474 NaN 1639496256.986 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 330.066 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496260.988 33.0066 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00578968 NaN NaN NaN NaN 1.64061 NaN NaN NaN 1639496285.002 NaN NaN 0.0383972 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 333.386 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496293.012 33.3386 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.00383427 1.57701 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496317.031 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 336.619 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496325.041 33.6619 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00578968 NaN NaN NaN NaN 1.58301 NaN NaN -0.319395 1639496345.109 NaN NaN 0.0383972 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 339.895 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496357.116 33.9895 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.00383427 1.57701 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496377.132 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 343.128 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496389.144 34.3128 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00578968 NaN NaN NaN NaN 1.5324 NaN NaN NaN 1639496405.159 NaN NaN 0.0349066 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 346.383 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496421.173 34.6383 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.120309 1.57702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496437.244 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 349.637 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496453.253 34.9637 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.159216 NaN NaN NaN NaN 1.48004 NaN NaN NaN 1639496465.265 NaN NaN 0.0401426 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 352.935 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496485.282 35.2935 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.159285 1.57702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496497.293 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 356.212 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496517.31 35.6212 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.162111 NaN NaN NaN NaN 1.63014 NaN NaN NaN 1639496525.372 NaN NaN 0.0436332 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 359.466 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496549.386 35.9466 NaN NaN NaN NaN NaN NaN 
-0.412914 -337.5 0.0173093 1.57702 NaN NaN NaN NaN 15.0602 -0.49725 NaN NaN NaN -337.381 NaN NaN NaN NaN NaN NaN 4847.4851489343 -4950.43452263543 NaN 1639496557.395 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 362.699 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496581.416 36.2699 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0144742 NaN NaN NaN NaN 1.67028 NaN NaN NaN 1639496585.422 NaN NaN 0.0383972 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 365.954 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496613.498 36.5954 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0198059 1.57701 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496617.5 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 369.121 NaN -0.00578968 NaN NaN NaN NaN 1.5708 NaN NaN -0.321141 1639496645.516 36.9121 NaN 0.0349066 NaN NaN NaN NaN 
NaN NaN -0.0198059 1.57701 NaN NaN NaN NaN NaN NaN NaN NaN 372.397 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496677.54 37.2397 NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00578968 NaN NaN NaN NaN 1.48877 NaN NaN NaN 1639496705.613 NaN NaN 0.0383972 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 375.827 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496709.615 37.5827 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.139493 1.57702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496737.631 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 379.212 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496741.638 37.9212 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.150532 NaN NaN NaN NaN 1.47306 NaN NaN NaN 1639496765.655 NaN NaN 0.0349066 7.71544 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 382.532 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496773.664 38.2532 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.18524 1.57703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496797.739 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 385.918 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496805.746 38.5918 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.170796 NaN NaN NaN NaN 1.54287 NaN NaN NaN 1639496825.762 NaN NaN 0.0366519 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 389.457 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496837.774 38.9456 NaN NaN NaN NaN NaN NaN 
-0.412914 -337.5 0.18524 1.57703 NaN NaN NaN NaN 15.0582 -0.49725 NaN NaN NaN -337.54 NaN NaN NaN NaN NaN NaN 4847.49945846366 -4950.37306892707 NaN 1639496857.791 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 392.886 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496869.802 39.2886 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0636865 NaN NaN NaN NaN 1.67901 NaN NaN NaN 1639496886.058 NaN NaN 0.0366519 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 396.512 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496902.068 39.6512 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.00476146 1.57702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496918.083 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 400.007 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496934.096 40.0007 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00868453 NaN NaN NaN NaN 1.67203 NaN NaN -0.31765 1639496946.108 NaN NaN 0.0349066 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 403.501 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496966.18 40.3501 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0141062 1.57701 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496978.186 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 407.062 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639496998.204 40.7062 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00868453 NaN NaN NaN NaN 1.60221 NaN NaN NaN 1639497006.212 NaN NaN 0.0401426 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 410.447 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497030.232 41.0447 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0141062 1.57701 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497038.241 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 414.051 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497062.312 41.4051 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00868453 NaN NaN NaN NaN 1.54462 NaN NaN NaN 1639497066.314 NaN NaN 0.0383972 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 417.437 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497094.331 41.7437 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0141062 1.57701 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497098.338 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 420.91 NaN 0.104214 NaN NaN NaN NaN 1.46957 NaN NaN NaN 1639497126.356 42.091 NaN 0.0383972 NaN NaN NaN NaN 
-0.412914 -337.5 0.165238 1.57702 NaN NaN NaN NaN 15.0572 -0.498869 NaN NaN 424.47 -337.472 NaN NaN NaN NaN NaN NaN 4847.51263533558 -4950.30784214636 NaN 1639497158.434 42.447 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.176585 NaN NaN NaN NaN 1.48353 NaN NaN NaN 1639497186.457 NaN NaN 0.0366519 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 427.834 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497190.464 42.7834 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.185414 1.57703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497218.482 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 431.548 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497222.49 43.1548 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.191059 NaN NaN NaN NaN 1.60396 NaN NaN -0.319395 1639497246.557 NaN NaN 0.0383972 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 434.933 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497254.565 43.4933 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.185414 1.57703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497278.583 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 438.69 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497286.592 43.869 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0405278 NaN NaN NaN NaN 1.70344 NaN NaN NaN 1639497306.609 NaN NaN 0.0366519 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 442.076 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497318.621 44.2076 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0150572 1.57702 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497338.895 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 445.789 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497350.904 44.5789 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0144742 NaN NaN NaN NaN 1.61792 NaN NaN NaN 1639497366.918 NaN NaN 0.0366519 7.70135 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 449.24 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497382.933 44.924 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.00653461 1.57701 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497398.947 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 452.91 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497415.012 45.291 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0144742 NaN NaN NaN NaN 1.51844 NaN NaN NaN 1639497427.019 NaN NaN 0.0349066 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 456.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497447.036 45.6579 NaN NaN NaN NaN NaN NaN 
-0.412914 -337.5 -0.00653461 1.57702 NaN NaN NaN NaN 15.0539 -0.49725 NaN NaN NaN -337.698 NaN NaN NaN NaN NaN NaN 4847.52650447003 -4950.24102054452 NaN 1639497459.047 NaN NaN NaN NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 460.118 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639497479.064 46.0118 NaN NaN NaN NaN NaN NaN 
