dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-349-0-0
the8x3_filename: 00450000
filename_extension: sbd
filename_label: sunfish-2021-349-0-0-sbd(00450000)
mission_name: regm20.mi
fileopen_time: Thu_Dec_16_20:57:26_2021
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-349-0-0
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 562.039 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639691954.492 56.2039 NaN 0.0122173 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.167019 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639691999.507 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 579.778 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639692059.529 57.9778 NaN 0.015708 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 597.037 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639692164.566 59.7037 NaN 0.015708 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 614.427 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639692269.604 61.4427 NaN 0.0122173 NaN NaN NaN NaN NaN 
-0.148633 NaN 0.0645328 1.12504 -0.4538 NaN NaN NaN NaN NaN 15.0274 -0.163852 NaN NaN 0.0694762 NaN NaN NaN NaN 0.994838 NaN NaN -0.42586 1639692284.609 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.168838 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639692314.622 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 632.429 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639692374.644 63.2429 NaN 0.0122173 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 650.256 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639692479.681 65.0256 NaN 0.015708 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -338.831 NaN NaN NaN NaN NaN NaN 4834.24947769954 -4843.65019413038 NaN 1639692524.697 NaN NaN NaN NaN 7.66336 NaN NaN 0 
