dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-1
the8x3_filename: 00410001
filename_extension: sbd
filename_label: sunfish-2021-335-1-1-sbd(00410001)
mission_name: regm20.mi
fileopen_time: Thu_Dec__2_15:12:56_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-1
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
NaN NaN 0.45 6.03171 NaN NaN NaN NaN NaN NaN NaN NaN 87.0802 NaN 0.156321 NaN NaN NaN NaN NaN NaN NaN NaN 1638460397.353 8.70802 NaN 0 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.90794 NaN NaN NaN 1638460425.394 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 93.9619 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460429.402 9.39619 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0538972 6.04578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0202639 NaN NaN NaN NaN NaN NaN NaN NaN 1638460457.471 NaN NaN 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 100.756 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460461.479 10.0756 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.12436 NaN NaN NaN 1638460485.495 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 107.594 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460493.503 10.7594 NaN NaN NaN NaN NaN NaN 
-0.593128 -430 NaN NaN NaN NaN NaN NaN 14.8962 -0.618633 NaN NaN NaN -418.403 NaN NaN NaN NaN NaN NaN 4755.87854619443 -5328.13414801193 NaN 1638460513.521 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0233287 6.04027 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0173691 NaN NaN NaN NaN NaN NaN NaN NaN 1638460517.529 NaN NaN -0.00698132 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 114.235 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460525.535 11.4235 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.93412 NaN NaN NaN 1638460545.606 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 121.226 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460557.619 12.1226 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.415388 1638460573.632 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.146563 6.052 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.115794 NaN NaN NaN NaN NaN NaN NaN NaN 1638460577.64 NaN NaN -0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 127.999 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460589.648 12.7999 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.00393 NaN NaN NaN 1638460605.663 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 134.88 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460621.728 13.488 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0325144 6.05536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00578968 NaN NaN NaN NaN NaN NaN NaN NaN 1638460637.738 NaN NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 141.434 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460653.751 14.1434 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.2413 NaN NaN NaN 1638460665.763 NaN NaN NaN 7.91193 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 148.01 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460685.78 14.801 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0144862 6.0382 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0144742 NaN NaN NaN NaN NaN NaN NaN NaN 1638460697.792 NaN NaN -0.0139626 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154.586 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460717.864 15.4586 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.84162 NaN NaN NaN 1638460725.873 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 160.594 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460749.892 16.0594 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.145968 6.05828 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.165006 NaN NaN NaN NaN NaN NaN NaN NaN 1638460757.901 NaN NaN -0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 166.623 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460781.92 16.6623 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.06676 NaN NaN NaN 1638460785.928 NaN NaN NaN NaN NaN NaN NaN 
-0.593128 -430 NaN NaN NaN NaN NaN NaN 14.9002 -0.620252 NaN NaN 173.09 -418.721 NaN NaN NaN NaN NaN NaN 4755.93354505992 -5328.1931143262 NaN 1638460813.998 17.309 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0412971 6.05386 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0289484 NaN NaN NaN NaN NaN NaN NaN NaN 1638460818.005 NaN NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 179.163 NaN NaN NaN NaN NaN NaN 6.18021 NaN NaN NaN 1638460846.023 17.9163 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.404916 1638460874.114 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0195493 6.03539 NaN NaN NaN NaN NaN NaN NaN NaN 185.695 NaN -0.0231587 NaN NaN NaN NaN NaN NaN NaN NaN 1638460878.116 18.5695 NaN -0.0139626 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.93936 NaN NaN NaN 1638460906.132 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 191.987 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460910.139 19.1987 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0275318 6.05193 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.147637 NaN NaN NaN NaN NaN NaN NaN NaN 1638460938.158 NaN NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 198.279 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460942.165 19.8279 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.1296 NaN NaN NaN 1638460966.233 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 205.772 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638460974.238 20.5772 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.132189 6.04497 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0984246 NaN NaN NaN NaN NaN NaN NaN NaN 1638460998.257 NaN NaN -0.0174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 213.135 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638461006.267 21.3135 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.89398 NaN NaN NaN 1638461026.308 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 214.576 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638461038.32 21.4576 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.199288 6.07881 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.199744 NaN NaN NaN NaN NaN NaN NaN NaN 1638461058.388 NaN NaN -0.0139626 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 212.414 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638461070.401 21.2414 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.9987 NaN NaN NaN 1638461086.416 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 206.45 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638461102.429 20.645 NaN NaN NaN NaN NaN NaN 
-0.272711 355 NaN NaN NaN NaN NaN NaN 13.6857 -0.273906 NaN NaN NaN 315.376 NaN NaN NaN NaN NaN NaN 4755.97839824112 -5328.23974130104 NaN 1638461114.441 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0860055 6.08621 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.199744 NaN NaN NaN NaN NaN NaN NaN NaN 1638461118.449 NaN NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 197.165 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638461134.536 19.7165 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.15752 NaN NaN NaN 1638461164.541 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0379336 5.98783 0.4538 NaN NaN NaN NaN NaN 1.95499 16.11 180.19 NaN -0.0521072 -0.0546615 -0.0499114 4755.5478 -5327.5175 NaN NaN NaN 0.469494 1638461194.546 18.019 NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN 4800.63 -5324.31 NaN NaN NaN NaN NaN 165.007 NaN NaN NaN NaN NaN NaN 5.92539 NaN NaN NaN 1638461254.557 16.5007 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.281138 0.88675 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.254746 NaN NaN NaN NaN NaN NaN NaN NaN 1638461284.563 NaN NaN 0.0191986 8.31148 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 149.692 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638461314.569 14.9692 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.410152 NaN NaN NaN 1638461344.575 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.112946 0.889427 NaN NaN NaN NaN NaN NaN NaN NaN 135.033 NaN 0.162111 NaN NaN NaN NaN NaN NaN NaN NaN 1638461374.581 13.5033 NaN 0.00698132 NaN NaN NaN 4 
0.203885 355 NaN NaN NaN NaN NaN NaN 14.3229 0.172783 NaN NaN 120.156 355.604 NaN NaN NaN NaN NaN 0.851721 4756.04931587057 -5328.26242079151 NaN 1638461434.592 12.0156 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.038379 0.890118 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0347381 NaN NaN NaN NaN NaN NaN NaN NaN 1638461464.597 NaN NaN 0.00698132 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 105.956 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638461494.603 10.5956 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.965167 NaN NaN 0.453786 1638461524.609 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.038379 0.889938 NaN NaN NaN NaN NaN NaN NaN NaN 91.3621 NaN 0.0376329 NaN NaN NaN NaN NaN NaN NaN NaN 1638461554.615 9.13621 NaN 0.010472 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 77.424 NaN NaN NaN NaN NaN NaN 1.11701 NaN NaN NaN 1638461614.626 7.7424 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0453571 0.889157 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0289484 NaN NaN NaN NaN NaN NaN NaN NaN 1638461644.632 NaN NaN -0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 64.4472 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638461674.638 6.44472 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.827286 NaN NaN NaN 1638461704.644 NaN NaN NaN NaN NaN NaN NaN 
0.203885 355 -0.0378673 0.88888 NaN NaN NaN NaN 14.6274 0.172783 NaN NaN 51.1427 356.102 -0.0289484 NaN NaN NaN NaN NaN 4756.10662173545 -5328.20309359439 NaN 1638461734.65 5.11427 NaN 0.00174533 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 38.2314 NaN NaN NaN NaN NaN NaN 0.710349 NaN NaN NaN 1638461794.662 3.82314 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0458787 0.889364 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0260536 NaN NaN NaN NaN NaN NaN NaN NaN 1638461824.667 NaN NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN 25.1235 NaN NaN NaN NaN NaN NaN 0.555015 NaN NaN 0.434587 1638461854.673 2.51235 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0938781 0.890641 NaN NaN NaN NaN NaN NaN NaN NaN 11.9937 NaN 0.0839504 NaN NaN NaN NaN NaN NaN NaN NaN 1638461914.685 1.19937 NaN 0.0261799 8.29674 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.617847 NaN NaN NaN 1638461918.693 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.28192 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638461947.359 0.428192 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 0.891247 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1638461975.382 NaN NaN 0.0122173 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.240312 NaN NaN NaN NaN NaN NaN 0.792379 NaN NaN NaN 1638461979.391 0.0240312 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638462011.46 0 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638462023.473 NaN NaN NaN NaN -0.0411446 -0.0596467 NaN 
0.9 430 0 NaN NaN NaN NaN NaN 14.6916 0.917264 NaN NaN NaN 430.212 0.00289484 NaN NaN NaN NaN NaN 4756.00650009655 -5328.23590008168 NaN 1638462035.487 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638462043.496 -0.00218465 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638462075.523 0 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1638462095.594 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638462107.6 0 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638462140.969 0 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN 0.495674 1638462156.984 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638462172.999 0 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638462205.077 0 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00868453 NaN NaN NaN NaN NaN NaN NaN NaN 1638462220.981 NaN NaN NaN NaN NaN NaN NaN 
