dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-255
the8x3_filename: 00560255
filename_extension: sbd
filename_label: sunfish-2022-110-0-255-sbd(00560255)
mission_name: regm20.mi
fileopen_time: Mon_Jun__6_09:55:30_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-255
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 281.576 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654512072.159 28.1576 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 289.365 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654512164.268 28.9365 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0947636 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654512212.301 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -230 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -223.632 NaN NaN NaN NaN NaN NaN 4806.18093655494 -5318.47988479571 NaN 1654512240.379 NaN NaN NaN NaN 8.13758 NaN NaN 2 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 298.443 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654512256.393 29.8443 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.14865 NaN NaN -0.345575 1654512304.426 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 307.585 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654512348.505 30.7585 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 316.51 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654512440.62 31.651 NaN 0.0610865 NaN NaN NaN NaN NaN 
-0.0162891 NaN -0.0919944 4.03598 NaN NaN NaN NaN NaN NaN 14.7316 -0.0311404 NaN NaN -0.0752659 NaN NaN NaN NaN NaN NaN NaN NaN 1654512452.631 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0996575 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654512512.724 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 325.783 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654512532.741 32.5783 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 334.991 NaN NaN NaN NaN 4806.5399 -5318.2782 NaN NaN NaN NaN 1654512624.856 33.4991 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.19577 NaN NaN -0.345575 1654512704.973 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 344.287 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654512716.985 34.4287 NaN 0.0558505 NaN NaN NaN NaN NaN 
