dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-261
the8x3_filename: 00560261
filename_extension: sbd
filename_label: sunfish-2022-110-0-261-sbd(00560261)
mission_name: regm20.mi
fileopen_time: Tue_Jun__7_09:18:34_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-261
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN 4758.26 -5324.84 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654597374.602 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 164.467 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654597464.619 16.4467 NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0940436 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654597524.631 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.302133 NaN 0.320609 NaN NaN NaN NaN NaN NaN NaN 14.653 -0.220498 153.36 NaN -0.418839 NaN NaN NaN NaN NaN NaN NaN NaN 1654597584.643 15.336 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 142.167 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654597704.666 14.2167 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.634705 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654597734.671 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN 145 NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN 145.807 NaN NaN NaN NaN NaN 2.53422 4757.91625916877 -5324.94990224696 0.298451 1654597764.677 NaN NaN NaN NaN 8.37338 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 130.929 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654597824.688 13.0929 NaN 0.0628319 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0927262 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654597854.694 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 119.714 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654597944.71 11.9714 NaN 0.0628319 NaN NaN NaN NaN NaN 
