dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-106
the8x3_filename: 00410106
filename_extension: sbd
filename_label: sunfish-2021-335-1-106-sbd(00410106)
mission_name: regm20.mi
fileopen_time: Sat_Dec_11_22:56:27_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-106
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 157.217 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639269690.193 15.7217 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0922014 1.56206 NaN NaN NaN NaN NaN NaN NaN NaN 150.643 NaN -0.0723711 NaN NaN NaN NaN 1.92684 NaN NaN NaN 1639269750.205 15.0643 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 142.607 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639269810.216 14.2607 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0981166 1.56201 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.101319 NaN NaN NaN NaN 1.93732 NaN NaN NaN 1639269840.222 NaN NaN 0.0453786 8.28757 NaN NaN 4 
-0.236708 162.5 NaN NaN NaN NaN NaN NaN 14.7771 -0.236682 NaN NaN 133.981 162.963 NaN NaN NaN NaN NaN NaN 4846.93516794405 -5059.68389063084 NaN 1639269870.229 13.3981 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0934329 1.56195 NaN NaN NaN NaN NaN NaN NaN NaN 125.114 NaN -0.101319 NaN NaN NaN NaN 1.95477 NaN NaN NaN 1639269930.24 12.5114 NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 121.162 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639269960.246 12.1162 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0937025 1.56191 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.101319 NaN NaN NaN NaN 1.98968 NaN NaN 0.342085 1639269990.251 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 113.54 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639270020.257 11.354 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.113853 1.56185 NaN NaN NaN NaN NaN NaN NaN NaN 107.01 NaN -0.101319 NaN NaN NaN NaN 2.03331 NaN NaN NaN 1639270080.269 10.701 NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 100.634 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639270140.281 10.0634 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.120499 1.5618 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.130268 NaN NaN NaN NaN 2.00887 NaN NaN NaN 1639270170.287 NaN NaN 0.0401426 NaN NaN NaN 4 
-0.236708 162.5 NaN NaN NaN NaN NaN NaN 14.89 -0.236682 NaN NaN 94.4533 162.941 NaN NaN NaN NaN NaN NaN 4846.93060910528 -5059.606515424 NaN 1639270200.292 9.44533 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.106614 1.56175 NaN NaN NaN NaN NaN NaN NaN NaN 88.4041 NaN -0.130268 NaN NaN NaN NaN 1.94953 NaN NaN NaN 1639270260.304 8.84041 NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 82.4204 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.338594 1639270320.316 8.24204 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.109044 1.56171 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.107109 NaN NaN NaN NaN 1.9792 NaN NaN NaN 1639270350.321 NaN NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 75.9781 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639270380.327 7.59782 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.10008 1.56167 NaN NaN NaN NaN NaN NaN NaN NaN 69.8634 NaN -0.107109 NaN NaN NaN NaN 1.89543 NaN NaN NaN 1639270440.338 6.98634 NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639270470.344 NaN NaN NaN 8.32196 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 63.2464 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639270500.35 6.32464 NaN NaN NaN NaN NaN NaN 
-0.236708 162.5 -0.0944408 1.56163 NaN NaN NaN NaN 14.9575 -0.2383 NaN NaN 59.5339 163.235 -0.107109 NaN NaN NaN NaN 1.89892 4846.92910469688 -5059.53754224895 NaN 1639270530.356 5.95339 NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 42.3725 56.5275 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639270560.363 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 52.5893 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639270590.369 5.25893 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0899071 1.56158 NaN NaN NaN NaN NaN NaN NaN NaN 49.1171 NaN -0.107109 NaN NaN NaN NaN 1.82212 NaN NaN NaN 1639270620.373 4.91171 NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.321141 1639270650.378 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 43.0678 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639270680.385 4.30678 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0646836 1.56156 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.5516 NaN NaN NaN 1639270710.391 NaN NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639270740.397 3.7106 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.00132767 1.56156 NaN NaN NaN NaN NaN NaN NaN NaN 30.5545 NaN 0 NaN NaN NaN NaN 1.48702 NaN NaN NaN 1639270800.408 3.05545 NaN 0.0453786 NaN NaN NaN 5 
-0.236708 162.5 NaN NaN NaN NaN NaN NaN 14.9911 -0.236682 NaN NaN 26.165 163.689 NaN NaN NaN NaN NaN NaN 4846.93961670429 -5059.47315619865 NaN 1639270830.415 2.6165 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.00132767 1.56157 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN 1.48004 NaN NaN NaN 1639270864.417 NaN NaN 0.0506145 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 23.195 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639270868.425 2.3195 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 21.2732 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639270900.444 2.12732 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.109622 1.56158 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.115794 NaN NaN NaN NaN 1.37008 NaN NaN NaN 1639270924.519 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 22.387 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639270932.529 2.2387 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 27.9121 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.380482 1639270974.546 2.79121 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0313057 1.56158 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0347381 NaN NaN NaN NaN 1.49226 NaN NaN NaN 1639271004.552 NaN NaN 0.0453786 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 36.0578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639271034.558 3.60578 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.236357 1.56153 NaN NaN NaN NaN NaN NaN NaN NaN 44.3781 NaN -0.0434226 NaN NaN NaN NaN 3.17126 NaN NaN NaN 1639271094.57 4.43781 NaN 0.0506145 8.04326 NaN NaN 4 
-0.237062 -262.5 NaN NaN NaN NaN NaN NaN 15.0123 -0.2383 NaN NaN 52.2181 -260.075 NaN NaN NaN NaN NaN NaN 4846.93302130711 -5059.42125174038 NaN 1639271154.581 5.22181 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.260835 1.5614 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.344149 NaN NaN NaN NaN 2.39459 NaN NaN NaN 1639271184.585 NaN NaN 0.0349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 60.0362 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639271214.591 6.00362 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0930091 1.56133 NaN NaN NaN NaN NaN NaN NaN NaN 68.2256 NaN -0.127373 NaN NaN NaN NaN 1.83958 NaN NaN NaN 1639271274.603 6.82256 NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.364774 1639271304.608 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 76.1529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639271334.615 7.61529 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0475538 1.56131 NaN NaN NaN NaN NaN NaN NaN NaN 79.7999 NaN -0.0434226 NaN NaN NaN NaN 1.4591 NaN NaN NaN 1639271364.621 7.97999 NaN 0.0383972 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 87.7053 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639271424.632 8.77053 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0436435 1.56133 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0144742 NaN NaN NaN NaN 1.26362 NaN NaN NaN 1639271454.638 NaN NaN 0.0436332 NaN NaN NaN 4 
-0.237062 -262.5 NaN NaN NaN NaN NaN NaN 15.0422 -0.236682 NaN NaN 95.5016 -260.597 NaN NaN NaN NaN NaN NaN 4846.9453798872 -5059.34775558076 NaN 1639271484.644 9.55016 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0833729 1.56138 NaN NaN NaN NaN NaN NaN NaN NaN 103.254 NaN 0.0810556 NaN NaN NaN NaN 1.06814 NaN NaN NaN 1639271544.655 10.3254 NaN 0.0383972 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 111.291 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639271604.666 11.1291 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.137893 1.56145 -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.104214 NaN NaN NaN NaN 0.692896 NaN NaN -0.357792 1639271634.671 NaN NaN 0.0401426 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 119 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639271664.676 11.9 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.160298 1.56155 NaN NaN NaN NaN NaN NaN NaN NaN 126.643 NaN 0.191059 NaN NaN NaN NaN 0.63879 NaN NaN NaN 1639271724.688 12.6643 NaN 0.0366519 8.08453 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 134.527 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639271784.699 13.4527 NaN NaN NaN NaN NaN NaN 
-0.237062 -262.5 0.390111 1.56167 NaN NaN NaN NaN 15.06 -0.236682 NaN NaN NaN -260.823 0.2928 NaN NaN NaN NaN 5.95681 4846.99097746882 -5059.3259790336 NaN 1639271814.705 NaN NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 142.454 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639271844.709 14.2454 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.280849 1.56181 NaN NaN NaN NaN NaN NaN NaN NaN 150.075 NaN 0.348817 NaN NaN NaN NaN 0.666716 NaN NaN NaN 1639271904.721 15.0075 NaN 0.0523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639271908.729 NaN 91.9951 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 91.4764 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639271916.734 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 155.753 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.340339 1639271950.746 15.5753 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.119338 1.56188 NaN NaN NaN NaN NaN NaN NaN NaN 159.4 NaN 0.167901 NaN NaN NaN NaN 1.21126 NaN NaN NaN 1639271980.751 15.94 91.4764 0.0471239 NaN NaN NaN 4 
NaN NaN 0.029022 1.5619 NaN NaN NaN NaN NaN NaN NaN NaN 165.952 NaN 0.0752659 NaN NaN NaN NaN 1.63188 NaN NaN NaN 1639272040.762 16.5952 NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 170.036 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272074.765 17.0036 72.3126 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 72.3126 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272078.772 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0275289 1.56189 NaN NaN NaN NaN NaN NaN NaN NaN 174.665 NaN -0.0347381 NaN NaN NaN NaN 1.56032 NaN NaN NaN 1639272112.781 17.4665 NaN 0.0383972 NaN NaN NaN 4 
-0.237062 -262.5 NaN NaN NaN NaN NaN NaN 15.0666 -0.236682 NaN NaN NaN -261.073 NaN NaN NaN NaN NaN NaN 4847.02224004964 -5059.28046927058 NaN 1639272142.786 NaN 71.1531 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 181.523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272172.791 18.1523 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0799182 1.56191 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0434226 NaN NaN NaN NaN 1.22697 NaN NaN NaN 1639272202.796 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 185.606 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272206.8 18.5606 55.4354 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 55.4354 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272210.804 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 190.04 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272244.812 19.004 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0566371 1.56194 -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0694762 NaN NaN NaN NaN 1.20253 NaN NaN -0.345575 1639272274.818 NaN 54.9753 0.0349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 197.596 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272304.823 19.7596 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 42.5016 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272312.829 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.178663 1.562 NaN NaN NaN NaN NaN NaN NaN NaN 202.618 NaN 0.17948 NaN NaN NaN NaN 0.710349 NaN NaN NaN 1639272346.841 20.2618 41.5443 0.0453786 8.0521 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 206.309 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272376.846 20.6309 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 32.9719 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272384.841 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.142158 1.56207 NaN NaN NaN NaN NaN NaN NaN NaN 211.245 NaN 0.144742 NaN NaN NaN NaN 0.945968 NaN NaN NaN 1639272418.854 21.1245 32.507 0.0366519 NaN NaN NaN 4 
-0.237062 -262.5 NaN NaN NaN NaN NaN NaN 15.064 -0.236682 NaN NaN NaN -261.095 NaN NaN NaN NaN NaN NaN 4847.0582497805 -5059.23688842269 NaN 1639272448.859 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 215.175 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272452.863 21.5175 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 23.8711 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272456.867 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.180265 1.56214 NaN NaN NaN NaN NaN NaN NaN NaN 219.521 NaN 0.18527 NaN NaN NaN NaN 0.912807 NaN NaN NaN 1639272490.875 21.9521 23.4432 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 16.9123 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272518.896 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 223.234 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272522.904 22.3234 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.209787 1.5622 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.211323 NaN NaN NaN NaN 1.24966 NaN NaN NaN 1639272551.014 NaN 13.9692 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 226.597 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272555.022 22.6597 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.137881 1639272575.036 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 14.5768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272579.042 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 228.191 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272587.049 22.8191 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.141464 1.56221 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.141847 NaN NaN NaN NaN 1.36834 NaN NaN NaN 1639272611.067 NaN NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 227.536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272619.077 22.7536 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 222.841 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272669.151 22.2841 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0214889 1.56221 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0318433 NaN NaN NaN NaN 1.51495 NaN NaN NaN 1639272699.157 NaN NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 216.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272729.163 21.6333 NaN NaN NaN NaN NaN NaN 
-0.276324 137.5 NaN NaN NaN NaN NaN NaN 14.3556 -0.236682 NaN NaN NaN 137.829 NaN NaN NaN NaN NaN NaN 4847.07885084974 -5059.19056438476 NaN 1639272759.168 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0214889 1.56221 NaN NaN NaN NaN NaN NaN NaN NaN 209.126 NaN 0.0318433 NaN NaN NaN NaN 1.69995 NaN NaN NaN 1639272789.174 20.9126 NaN 0.0453786 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 201.286 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272849.186 20.1286 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0609476 1.56218 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0318433 NaN NaN NaN NaN 1.84656 NaN NaN 0.31765 1639272879.192 NaN NaN 0.0506145 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 193.796 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639272909.197 19.3796 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0861161 1.56214 NaN NaN NaN NaN NaN NaN NaN NaN 187.244 NaN -0.0665814 NaN NaN NaN NaN 1.97746 NaN NaN NaN 1639272969.208 18.7244 NaN 0.0471239 8.245 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 181.479 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639273029.219 18.1479 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0927955 1.56209 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0926349 NaN NaN NaN NaN 1.92335 NaN NaN NaN 1639273059.226 NaN NaN 0.0453786 NaN NaN NaN 4 
-0.276324 137.5 NaN NaN NaN NaN NaN NaN 14.6534 -0.236682 NaN NaN 175.626 137.852 NaN NaN NaN NaN NaN NaN 4847.08021640741 -5059.11342270996 NaN 1639273089.232 17.5626 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.10418 1.56205 NaN NaN NaN NaN NaN NaN NaN NaN 170.123 NaN -0.0926349 NaN NaN NaN NaN 1.92859 NaN NaN NaN 1639273149.244 17.0123 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN -0.085644 1.56202 0.3491 NaN NaN NaN NaN NaN NaN NaN 164.401 NaN -0.0926349 NaN NaN NaN NaN 1.89194 NaN NaN 0.319395 1639273209.255 16.4401 NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 158.221 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639273269.265 15.8221 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0799485 1.56199 NaN NaN NaN NaN NaN NaN NaN NaN 154.989 NaN -0.0926349 NaN NaN NaN NaN 1.83958 NaN NaN NaN 1639273299.271 15.4989 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN -0.067415 1.56196 NaN NaN NaN NaN NaN NaN NaN NaN 148.35 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639273359.282 14.835 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0926349 NaN NaN NaN NaN 1.91986 NaN NaN NaN 1639273389.288 NaN NaN 0.0471239 NaN NaN NaN NaN 
-0.276324 137.5 NaN NaN NaN NaN NaN NaN 14.8227 -0.236682 NaN NaN 141.755 137.965 NaN NaN NaN NaN NaN NaN 4847.08031145595 -5059.04239947608 NaN 1639273419.293 14.1755 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0961919 1.56192 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639273449.298 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 135.771 NaN -0.0926349 NaN NaN NaN NaN 1.94081 NaN NaN NaN 1639273479.304 13.5771 NaN 0.0471239 NaN NaN NaN NaN 
NaN NaN -0.0914741 1.56187 0.3491 NaN NaN NaN NaN NaN NaN NaN 130.072 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.308923 1639273539.316 13.0072 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0926349 NaN NaN NaN NaN 1.92161 NaN NaN NaN 1639273569.322 NaN NaN 0.0471239 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 124.983 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639273599.328 12.4983 NaN NaN 8.28364 NaN NaN NaN 
NaN NaN -0.0991752 1.56184 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639273629.333 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 119.502 NaN -0.0926349 NaN NaN NaN NaN 1.98793 NaN NaN NaN 1639273659.339 11.9502 NaN 0.0471239 NaN NaN NaN NaN 
NaN NaN -0.113779 1.56179 NaN NaN NaN NaN NaN NaN NaN NaN 113.518 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639273719.351 11.3518 NaN NaN NaN NaN NaN 4 
