dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-47
the8x3_filename: 00410047
filename_extension: sbd
filename_label: sunfish-2021-335-1-47-sbd(00410047)
mission_name: regm20.mi
fileopen_time: Sun_Dec__5_19:23:04_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-47
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 20.9321 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739530.763 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739560.115 1.81797 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 17.6773 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739564.117 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0851695 1.49659 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0694762 NaN NaN NaN NaN 1.57429 NaN NaN NaN 1638739588.131 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739592.138 1.19105 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11.2115 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739596.143 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739624.159 0.350051 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.88887 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739628.166 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 1.49658 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00578968 NaN NaN NaN NaN 1.39277 NaN NaN NaN 1638739648.18 NaN NaN 0.0436332 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739656.239 0.0158369 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.158369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739660.241 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4818.8178 -5256.1441 NaN NaN NaN NaN 1638739688.257 0.0180213 NaN NaN NaN -0.130561 -0.0270427 NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.158369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739692.267 NaN NaN NaN NaN NaN NaN NaN 
0.9 430 0 NaN 0.4538 NaN NaN NaN 14.8323 0.915645 NaN NaN NaN 430.824 0 NaN NaN NaN NaN NaN 4818.81850010137 -5256.14050001796 0.483456 1638739708.278 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739720.291 0.0158369 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.158369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739724.296 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739752.318 0.0158369 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.158369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739756.327 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638739768.391 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739784.404 0.0180213 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.180213 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739788.411 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739817.744 0.0245745 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.26759 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739821.751 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638739829.757 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739849.773 0.0158369 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.158369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739853.781 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739881.865 0.0158369 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.333122 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739885.869 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638739893.734 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739913.746 0.0158369 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.202057 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739921.755 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739945.774 0.0180213 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.136525 NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638739953.784 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739973.8 0.0158369 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.158369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638739983.813 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638740007.889 0.0158369 NaN NaN NaN NaN NaN NaN 
0.9 430 NaN NaN NaN NaN NaN NaN 14.769 0.918882 NaN NaN NaN 430.847 NaN NaN NaN NaN NaN NaN 4818.82110010137 -5256.13560001796 NaN 1638740011.898 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.223901 NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1638740015.902 NaN NaN NaN NaN NaN NaN NaN 
