dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-075-0-1
the8x3_filename: 00540001
filename_extension: tbd
filename_label: sunfish-2022-075-0-1-tbd(00540001)
mission_name: regm20.mi
fileopen_time: Fri_Mar_18_06:21:13_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-075-0-1
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1647590329.007 NaN NaN NaN 3.24631 57.3837 3.7408 
NaN NaN NaN 1647590348.007 34.665 325.574 79.032 NaN NaN NaN 
NaN NaN NaN 1647590390.007 NaN NaN NaN 3.24799 57.9275 3.7575 
NaN NaN NaN 1647590451.007 NaN NaN NaN 3.25049 58.4812 3.7775 
NaN NaN NaN 1647590469.007 34.725 323.55 78.609 NaN NaN NaN 
NaN NaN NaN 1647590512.007 NaN NaN NaN 3.25164 59.0454 3.7845 
NaN NaN NaN 1647590573.007 NaN NaN NaN 3.25182 59.65 3.7842 
NaN NaN NaN 1647590590.007 34.763 322.519 78.365 NaN NaN NaN 
NaN NaN NaN 1647590634.007 NaN NaN NaN 3.25145 60.2456 3.778 
NaN NaN NaN 1647590695.007 NaN NaN NaN 3.25235 60.8306 3.7849 
NaN NaN NaN 1647590711.007 34.764 322.465 78.356 NaN NaN NaN 
NaN NaN NaN 1647590756.007 NaN NaN NaN 3.24933 61.3926 3.7476 
NaN NaN NaN 1647590817.007 NaN NaN NaN 3.24906 61.9527 3.7436 
NaN NaN NaN 1647590832.007 34.733 323.759 78.6 NaN NaN NaN 
NaN NaN NaN 1647590878.007 NaN NaN NaN 3.24939 62.5296 3.7419 
NaN NaN NaN 1647590939.007 NaN NaN NaN 3.24902 63.101 3.7368 
NaN NaN NaN 1647590953.007 34.732 323.865 78.612 NaN NaN NaN 
NaN NaN NaN 1647591000.007 NaN NaN NaN 3.24908 63.6545 3.7353 
NaN NaN NaN 1647591061.007 NaN NaN NaN 3.24836 64.208 3.7221 
NaN NaN NaN 1647591074.007 34.754 323.546 78.499 NaN NaN NaN 
NaN NaN NaN 1647591122.007 NaN NaN NaN 3.24821 64.747 3.717 
NaN NaN NaN 1647591183.007 NaN NaN NaN 3.24799 65.293 3.7135 
NaN NaN NaN 1647591195.007 34.794 322.642 78.263 NaN NaN NaN 
NaN NaN NaN 1647591244.007 NaN NaN NaN 3.2483 65.841 3.7137 
NaN NaN NaN 1647591305.007 NaN NaN NaN 3.24863 66.3851 3.7136 
NaN NaN NaN 1647591316.007 34.813 322.142 78.144 NaN NaN NaN 
NaN NaN NaN 1647591366.007 NaN NaN NaN 3.24917 66.9301 3.7156 
NaN NaN NaN 1647591427.007 NaN NaN NaN 3.24966 67.4866 3.7157 
NaN NaN NaN 1647591437.007 34.834 321.512 78.002 NaN NaN NaN 
NaN NaN NaN 1647591488.007 NaN NaN NaN 3.24996 68.037 3.7152 
NaN NaN NaN 1647591549.007 NaN NaN NaN 3.24905 68.5796 3.7061 
NaN NaN NaN 1647591558.007 34.846 321.388 77.948 NaN NaN NaN 
NaN NaN NaN 1647591610.007 NaN NaN NaN 3.24688 69.1233 3.682 
NaN NaN NaN 1647591671.007 NaN NaN NaN 3.24745 69.6741 3.683 
NaN NaN NaN 1647591679.007 34.833 322.067 78.061 NaN NaN NaN 
NaN NaN NaN 1647591732.007 NaN NaN NaN 3.24773 70.2411 3.683 
NaN NaN NaN 1647591793.007 NaN NaN NaN 3.24746 70.8038 3.6776 
NaN NaN NaN 1647591800.007 34.843 321.856 78.003 NaN NaN NaN 
NaN NaN NaN 1647591854.007 NaN NaN NaN 3.24723 71.3751 3.6753 
NaN NaN NaN 1647591915.007 NaN NaN NaN 3.24721 71.9518 3.6711 
NaN NaN NaN 1647591921.007 34.842 322.014 78.022 NaN NaN NaN 
NaN NaN NaN 1647591976.007 NaN NaN NaN 3.24724 72.5323 3.6683 
NaN NaN NaN 1647592037.007 NaN NaN NaN 3.24776 73.1104 3.6685 
NaN NaN NaN 1647592042.007 34.847 321.927 77.997 NaN NaN NaN 
NaN NaN NaN 1647592098.007 NaN NaN NaN 3.24779 73.6824 3.6693 
NaN NaN NaN 1647592159.007 NaN NaN NaN 3.24963 74.2636 3.6833 
NaN NaN NaN 1647592163.007 34.853 321.675 77.948 NaN NaN NaN 
NaN NaN NaN 1647592220.007 NaN NaN NaN 3.25081 74.8484 3.6919 
NaN NaN NaN 1647592281.007 NaN NaN NaN 3.25151 75.4261 3.6947 
NaN NaN NaN 1647592284.007 34.878 320.777 77.767 NaN NaN NaN 
NaN NaN NaN 1647592342.007 NaN NaN NaN 3.25174 76.0015 3.6943 
NaN NaN NaN 1647592403.007 NaN NaN NaN 3.2505 76.5715 3.6823 
NaN NaN NaN 1647592405.007 34.892 320.529 77.692 NaN NaN NaN 
NaN NaN NaN 1647592464.007 NaN NaN NaN 3.2505 77.1329 3.6755 
NaN NaN NaN 1647592525.007 NaN NaN NaN 3.25033 77.6926 3.6735 
NaN NaN NaN 1647592526.007 34.886 320.803 77.742 NaN NaN NaN 
NaN NaN NaN 1647592586.007 NaN NaN NaN 3.25041 78.356 3.6692 
NaN NaN NaN 1647592647.007 34.883 321.016 77.773 3.25021 79.0153 3.6654 
NaN NaN NaN 1647592708.007 NaN NaN NaN 3.24995 79.6691 3.6604 
NaN NaN NaN 1647592768.007 34.882 321.168 77.793 NaN NaN NaN 
