dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-291-2-1
the8x3_filename: 00260001
filename_extension: tbd
filename_label: sunfish-2021-291-2-1-tbd(00260001)
mission_name: regm20.mi
fileopen_time: Tue_Oct_19_14:55:54_2021
sensors_per_cycle: 18
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-291-2-1
sci_flbbcd_bb_ref sci_flbbcd_bb_sig sci_flbbcd_bb_units sci_flbbcd_cdom_ref sci_flbbcd_cdom_sig sci_flbbcd_cdom_units sci_flbbcd_chlor_ref sci_flbbcd_chlor_sig sci_flbbcd_chlor_units sci_flbbcd_therm sci_m_present_secs_into_mission sci_m_present_time sci_oxy4_oxygen sci_oxy4_saturation sci_oxy4_temp sci_water_cond sci_water_pressure sci_water_temp 
nodim nodim nodim nodim nodim ppb nodim nodim ug/l nodim sec timestamp um % degc s/m bar degc 
4 4 4 4 4 4 4 4 4 4 4 8 4 4 4 4 4 4 
700 1216 0.00211823 460 72 1.9888 695 85 0.292 550 5482.37 1634657726 257.05 57.16 0.542 2.76228 8.7983 0.599 
700 1094 0.00189716 460 72 1.9888 695 86 0.2993 550 5483.37 1634657727 NaN NaN NaN 2.76323 8.79111 0.6039 
700 1037 0.00179388 460 72 1.9888 695 82 0.2701 550 5484.37 1634657728 256.816 57.1 0.537 2.76342 8.7847 0.6087 
700 1038 0.00179569 460 72 1.9888 695 84 0.2847 550 5485.37 1634657729 NaN NaN NaN 2.75977 8.77754 0.6202 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5486.37 1634657730 256.317 57.01 0.55 2.74973 8.77009 0.5642 
700 1059 0.00183374 460 72 1.9888 695 82 0.2701 550 5487.37 1634657731 NaN NaN NaN 2.74734 8.763 0.5215 
700 1121 0.00194609 460 72 1.9888 695 82 0.2701 550 5488.37 1634657732 255.489 56.862 0.573 2.74551 8.75574 0.4945 
700 1315 0.00229762 460 72 1.9888 695 84 0.2847 550 5489.37 1634657733 NaN NaN NaN 2.74548 8.74837 0.4797 
700 1447 0.0025368 460 72 1.9888 695 85 0.292 550 5490.37 1634657734 255.2 56.803 0.576 2.7451 8.74201 0.4798 
700 1234 0.00215084 460 72 1.9888 695 82 0.2701 550 5491.37 1634657735 NaN NaN NaN 2.74458 8.73415 0.476 
700 1456 0.00255311 460 72 1.9888 695 88 0.3139 550 5492.37 1634657736 254.723 56.703 0.58 2.74463 8.72686 0.4747 
700 1349 0.00235922 460 72 1.9888 695 84 0.2847 550 5493.37 1634657737 NaN NaN NaN 2.74395 8.72001 0.4742 
700 1621 0.00285209 460 72 1.9888 695 85 0.292 550 5494.37 1634657738 254.498 56.645 0.575 2.74321 8.71137 0.4636 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5495.37 1634657739 NaN NaN NaN 2.74395 8.7034 0.4668 
700 1483 0.00260203 460 72 1.9888 695 83 0.2774 550 5496.37 1634657740 254.3 56.571 0.556 2.74328 8.69378 0.4693 
700 1891 0.00334133 460 72 1.9888 695 83 0.2774 550 5497.37 1634657741 NaN NaN NaN 2.74267 8.68507 0.4621 
700 2192 0.00388674 460 72 1.9888 695 88 0.3139 550 5498.37 1634657742 253.732 56.462 0.567 2.74343 8.67505 0.4657 
700 3862 0.00691278 460 73 2.0792 695 87 0.3066 550 5499.37 1634657743 NaN NaN NaN 2.74298 8.66552 0.4628 
700 3450 0.00616624 460 72 1.9888 695 86 0.2993 550 5500.37 1634657744 253.297 56.362 0.565 2.74295 8.65562 0.4613 
700 2797 0.004983 460 73 2.0792 695 87 0.3066 550 5501.37 1634657745 NaN NaN NaN 2.74309 8.64601 0.4674 
700 2363 0.00419659 460 72 1.9888 695 87 0.3066 550 5502.37 1634657746 252.869 56.236 0.545 2.74287 8.63558 0.4692 
700 2811 0.00500837 460 72 1.9888 695 87 0.3066 550 5503.37 1634657747 NaN NaN NaN 2.74368 8.62613 0.4634 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5504.37 1634657748 252.297 56.117 0.551 2.74554 8.61578 0.4725 
700 3527 0.00630576 460 72 1.9888 695 84 0.2847 550 5505.37 1634657749 NaN NaN NaN 2.7445 8.60211 0.4865 
700 4130 0.0073984 460 72 1.9888 695 87 0.3066 550 5506.37 1634657750 251.402 55.94 0.565 2.74431 8.59215 0.4968 
700 4070 0.00728968 460 73 2.0792 695 87 0.3066 550 5507.37 1634657751 NaN NaN NaN 2.74514 8.57896 0.5022 
700 3962 0.00709398 460 73 2.0792 695 83 0.2774 550 5508.37 1634657752 250.686 55.786 0.569 2.74472 8.5656 0.4989 
700 3350 0.00598504 460 73 2.0792 695 82 0.2701 550 5509.37 1634657753 NaN NaN NaN 2.74654 8.55099 0.5098 
700 3232 0.00577122 460 72 1.9888 695 83 0.2774 550 5510.37 1634657754 249.946 55.622 0.569 2.74555 8.53698 0.5165 
700 3332 0.00595242 460 72 1.9888 695 82 0.2701 550 5511.37 1634657755 NaN NaN NaN 2.74682 8.52193 0.5235 
700 2265 0.00401902 460 71 1.8984 695 78 0.2409 550 5512.37 1634657756 249.326 55.482 0.567 2.7472 8.50788 0.5413 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5513.37 1634657757 NaN NaN NaN 2.74684 8.49305 0.5489 
700 2490 0.00442672 460 71 1.8984 695 80 0.2555 550 5514.37 1634657758 248.687 55.334 0.564 2.74427 8.47829 0.5282 
700 2511 0.00446477 460 71 1.8984 695 78 0.2409 550 5515.37 1634657759 NaN NaN NaN 2.7426 8.46351 0.5155 
700 2245 0.00398278 460 71 1.8984 695 77 0.2336 550 5516.37 1634657760 248.045 55.182 0.558 2.74274 8.44878 0.4921 
700 1470 0.00257848 460 71 1.8984 695 75 0.219 550 5517.37 1634657761 NaN NaN NaN 2.74269 8.43231 0.4674 
700 1372 0.0024009 460 70 1.808 695 76 0.2263 550 5518.37 1634657762 247.3 55 0.548 2.74175 8.41693 0.4606 
700 1234 0.00215084 460 70 1.808 695 76 0.2263 551 5519.37 1634657763 NaN NaN NaN 2.74233 8.39955 0.4555 
700 1192 0.00207474 460 70 1.808 695 73 0.2044 551 5520.37 1634657764 246.719 54.842 0.529 2.74077 8.38326 0.4712 
700 1147 0.0019932 460 70 1.808 695 75 0.219 551 5521.37 1634657765 NaN NaN NaN 2.7409 8.36519 0.45 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5522.37 1634657766 245.945 54.664 0.525 2.74111 8.34838 0.4561 
700 969 0.00167066 460 70 1.808 695 74 0.2117 550 5523.37 1634657767 NaN NaN NaN 2.74069 8.33106 0.4553 
700 738 0.00125209 460 69 1.7176 695 71 0.1898 550 5524.37 1634657768 245.358 54.528 0.521 2.74091 8.31401 0.4475 
700 828 0.00141517 460 69 1.7176 695 72 0.1971 550 5525.37 1634657769 NaN NaN NaN 2.74079 8.29685 0.4499 
700 621 0.00104009 460 69 1.7176 695 71 0.1898 551 5526.37 1634657770 244.829 54.4 0.514 2.74196 8.27929 0.4497 
700 617 0.00103284 460 69 1.7176 695 68 0.1679 550 5527.37 1634657771 NaN NaN NaN 2.74124 8.26141 0.4541 
700 557 0.00092412 460 68 1.6272 695 70 0.1825 551 5528.37 1634657772 244.469 54.311 0.508 2.74032 8.24311 0.4565 
700 558 0.000925932 460 68 1.6272 695 69 0.1752 551 5529.37 1634657773 NaN NaN NaN 2.74131 8.22425 0.4492 
700 536 0.000886068 460 68 1.6272 695 67 0.1606 551 5530.37 1634657774 244.034 54.207 0.504 2.74185 8.20477 0.4553 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5531.37 1634657775 NaN NaN NaN 2.74101 8.18464 0.4611 
700 490 0.000802716 460 68 1.6272 695 65 0.146 551 5532.37 1634657776 243.835 54.16 0.501 2.74101 8.16428 0.4535 
700 433 0.000699432 460 67 1.5368 695 66 0.1533 551 5533.37 1634657777 NaN NaN NaN 2.74118 8.14415 0.456 
700 433 0.000699432 460 67 1.5368 695 66 0.1533 551 5534.37 1634657778 243.841 54.155 0.498 2.74155 8.12247 0.4581 
700 416 0.000668628 460 67 1.5368 695 63 0.1314 551 5535.37 1634657779 NaN NaN NaN 2.74151 8.10192 0.4595 
700 388 0.000617892 460 67 1.5368 695 63 0.1314 551 5536.37 1634657780 244.041 54.199 0.497 2.74144 8.07962 0.4618 
700 422 0.0006795 460 67 1.5368 695 63 0.1314 551 5537.37 1634657781 NaN NaN NaN 2.74124 8.05837 0.4625 
700 390 0.000621516 460 67 1.5368 695 64 0.1387 551 5538.37 1634657782 244.614 54.321 0.494 2.74123 8.0367 0.4598 
700 414 0.000665004 460 67 1.5368 695 64 0.1387 551 5539.37 1634657783 NaN NaN NaN 2.74132 8.01472 0.4595 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5540.37 1634657784 245.305 54.468 0.49 2.74128 7.99297 0.4621 
700 454 0.000737484 460 67 1.5368 695 64 0.1387 551 5541.37 1634657785 NaN NaN NaN 2.74097 7.97183 0.4576 
700 413 0.000663192 460 66 1.4464 695 63 0.1314 551 5542.37 1634657786 246.244 54.673 0.487 2.74103 7.95111 0.4577 
700 398 0.000636012 460 67 1.5368 695 60 0.1095 551 5543.37 1634657787 NaN NaN NaN 2.74107 7.93019 0.4559 
700 385 0.000612456 460 67 1.5368 695 61 0.1168 551 5544.37 1634657788 247.41 54.928 0.485 2.74099 7.91082 0.4553 
700 378 0.000599772 460 66 1.4464 695 64 0.1387 551 5545.37 1634657789 NaN NaN NaN 2.74082 7.89028 0.4549 
700 372 0.0005889 460 66 1.4464 695 63 0.1314 551 5546.37 1634657790 248.47 55.168 0.488 2.74096 7.8707 0.4568 
700 357 0.00056172 460 66 1.4464 695 60 0.1095 551 5547.37 1634657791 NaN NaN NaN 2.74086 7.85137 0.4537 
700 343 0.000536352 460 66 1.4464 695 59 0.1022 551 5548.37 1634657792 249.395 55.367 0.484 2.74059 7.83165 0.4531 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5549.37 1634657793 NaN NaN NaN 2.74088 7.81211 0.454 
700 374 0.000592524 460 66 1.4464 695 61 0.1168 551 5550.37 1634657794 250.601 55.635 0.484 2.74074 7.79247 0.4547 
700 443 0.000717552 460 66 1.4464 695 63 0.1314 551 5551.37 1634657795 NaN NaN NaN 2.74074 7.77284 0.4554 
700 396 0.000632388 460 66 1.4464 695 62 0.1241 551 5552.37 1634657796 251.977 55.935 0.48 2.7408 7.75295 0.4542 
700 390 0.000621516 460 67 1.5368 695 64 0.1387 551 5553.37 1634657797 NaN NaN NaN 2.74074 7.73261 0.4542 
700 375 0.000594336 460 66 1.4464 695 62 0.1241 551 5554.37 1634657798 253.344 56.242 0.482 2.74076 7.71316 0.4565 
700 363 0.000572592 460 66 1.4464 695 61 0.1168 551 5555.37 1634657799 NaN NaN NaN 2.74056 7.69279 0.455 
700 359 0.000565344 460 66 1.4464 695 63 0.1314 551 5556.37 1634657800 254.533 56.508 0.484 2.74085 7.67388 0.4531 
700 354 0.000556284 460 66 1.4464 695 63 0.1314 551 5557.37 1634657801 NaN NaN NaN 2.74083 7.6538 0.455 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5558.37 1634657802 255.73 56.772 0.483 2.74082 7.63462 0.4574 
700 355 0.000558096 460 66 1.4464 695 63 0.1314 551 5559.37 1634657803 NaN NaN NaN 2.74084 7.61372 0.4574 
700 362 0.00057078 460 66 1.4464 695 62 0.1241 551 5560.37 1634657804 256.781 57.001 0.48 2.74088 7.59373 0.4551 
700 371 0.000587088 460 66 1.4464 695 63 0.1314 551 5561.37 1634657805 NaN NaN NaN 2.74079 7.57359 0.4574 
700 350 0.000549036 460 66 1.4464 695 62 0.1241 551 5562.37 1634657806 257.783 57.225 0.481 2.74088 7.55293 0.4574 
700 371 0.000587088 460 66 1.4464 695 63 0.1314 551 5563.37 1634657807 NaN NaN NaN 2.74082 7.53275 0.4572 
700 362 0.00057078 460 66 1.4464 695 62 0.1241 551 5564.37 1634657808 258.747 57.435 0.479 2.74088 7.51306 0.4575 
700 351 0.000550848 460 66 1.4464 695 64 0.1387 551 5565.37 1634657809 NaN NaN NaN 2.74085 7.48876 0.4582 
700 328 0.000509172 460 66 1.4464 695 60 0.1095 551 5566.37 1634657810 259.655 57.637 0.479 2.74072 7.47258 0.4574 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5567.37 1634657811 NaN NaN NaN 2.74089 7.45252 0.456 
700 322 0.0004983 460 66 1.4464 695 61 0.1168 551 5568.37 1634657812 260.761 57.883 0.479 2.74064 7.43176 0.4579 
700 322 0.0004983 460 66 1.4464 695 61 0.1168 551 5569.37 1634657813 NaN NaN NaN 2.74074 7.41175 0.4574 
700 430 0.000693996 460 65 1.356 695 61 0.1168 551 5570.37 1634657814 261.661 58.083 0.479 2.74066 7.39197 0.4585 
700 306 0.000469308 460 65 1.356 695 61 0.1168 551 5571.37 1634657815 NaN NaN NaN 2.74081 7.37122 0.4578 
700 295 0.000449376 460 65 1.356 695 61 0.1168 551 5572.37 1634657816 262.693 58.308 0.477 2.7407 7.35021 0.4584 
700 344 0.000538164 460 65 1.356 695 59 0.1022 551 5573.37 1634657817 NaN NaN NaN 2.74079 7.33076 0.4567 
700 294 0.000447564 460 65 1.356 695 61 0.1168 551 5574.37 1634657818 263.725 58.537 0.477 2.74075 7.31083 0.4578 
700 303 0.000463872 460 65 1.356 695 61 0.1168 551 5575.37 1634657819 NaN NaN NaN 2.7409 7.29159 0.4599 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5576.37 1634657820 265.002 58.819 0.476 2.7408 7.27293 0.4593 
700 300 0.000458436 460 66 1.4464 695 59 0.1022 551 5577.37 1634657821 NaN NaN NaN 2.74086 7.25538 0.4597 
700 321 0.000496488 460 65 1.356 695 62 0.1241 551 5578.37 1634657822 266.331 59.116 0.477 2.74082 7.23886 0.4605 
700 314 0.000483804 460 66 1.4464 695 60 0.1095 551 5579.37 1634657823 NaN NaN NaN 2.74076 7.22121 0.4592 
700 330 0.000512796 460 65 1.356 695 59 0.1022 551 5580.37 1634657824 267.566 59.393 0.479 2.74079 7.20475 0.4583 
700 321 0.000496488 460 65 1.356 695 61 0.1168 551 5581.37 1634657825 NaN NaN NaN 2.74083 7.18852 0.4603 
700 340 0.000530916 460 66 1.4464 695 60 0.1095 551 5582.37 1634657826 268.754 59.656 0.479 2.74078 7.17208 0.4601 
700 346 0.000541788 460 65 1.356 695 62 0.1241 551 5583.37 1634657827 NaN NaN NaN 2.74086 7.15644 0.4608 
700 337 0.00052548 460 65 1.356 695 60 0.1095 551 5584.37 1634657828 270.05 59.944 0.479 2.74069 7.14007 0.4611 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5585.37 1634657829 NaN NaN NaN 2.74092 7.12335 0.46 
700 339 0.000529104 460 65 1.356 695 59 0.1022 551 5586.37 1634657830 271.124 60.187 0.482 2.74087 7.10766 0.4615 
700 335 0.000521856 460 66 1.4464 695 60 0.1095 551 5587.37 1634657831 NaN NaN NaN 2.7409 7.09107 0.461 
700 336 0.000523668 460 65 1.356 695 75 0.219 551 5588.37 1634657832 272.271 60.438 0.479 2.74091 7.07517 0.463 
700 334 0.000520044 460 65 1.356 695 59 0.1022 551 5589.37 1634657833 NaN NaN NaN 2.74087 7.05937 0.4631 
700 322 0.0004983 460 65 1.356 695 61 0.1168 551 5590.37 1634657834 273.278 60.66 0.478 2.74089 7.04337 0.4639 
700 325 0.000503736 460 65 1.356 695 59 0.1022 551 5591.37 1634657835 NaN NaN NaN 2.74085 7.02793 0.4636 
700 320 0.000494676 460 65 1.356 695 59 0.1022 551 5592.37 1634657836 274.261 60.876 0.477 2.74104 7.01164 0.4633 
700 305 0.000467496 460 65 1.356 695 60 0.1095 551 5593.37 1634657837 NaN NaN NaN 2.74101 6.9967 0.4651 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5594.37 1634657838 275.295 61.11 0.48 2.741 6.98112 0.4634 
700 336 0.000523668 460 65 1.356 695 60 0.1095 551 5595.37 1634657839 NaN NaN NaN 2.74083 6.96461 0.4642 
700 278 0.000418572 460 65 1.356 695 58 0.0949 551 5596.37 1634657840 276.267 61.328 0.481 2.74106 6.94798 0.4666 
700 283 0.000427632 460 65 1.356 695 59 0.1022 551 5597.37 1634657841 NaN NaN NaN 2.74106 6.93178 0.4668 
700 311 0.000478368 460 65 1.356 695 58 0.0949 551 5598.37 1634657842 277.366 61.572 0.481 2.74086 6.91507 0.4681 
700 281 0.000424008 460 65 1.356 695 58 0.0949 551 5599.37 1634657843 NaN NaN NaN 2.74112 6.89856 0.4653 
700 244 0.000356964 460 64 1.2656 695 58 0.0949 551 5600.37 1634657844 278.416 61.805 0.481 2.74118 6.88177 0.4681 
700 250 0.000367836 460 64 1.2656 695 58 0.0949 552 5601.37 1634657845 NaN NaN NaN 2.74116 6.86589 0.4678 
700 245 0.000358776 460 64 1.2656 695 56 0.0803 551 5602.37 1634657846 279.46 62.037 0.481 2.7413 6.84918 0.4688 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5603.37 1634657847 NaN NaN NaN 2.74139 6.83428 0.47 
700 236 0.000342468 460 64 1.2656 695 60 0.1095 551 5604.37 1634657848 280.455 62.258 0.481 2.74128 6.81871 0.4722 
700 232 0.00033522 460 64 1.2656 695 59 0.1022 552 5605.37 1634657849 NaN NaN NaN 2.74138 6.80324 0.4733 
700 251 0.000369648 460 64 1.2656 695 58 0.0949 551 5606.37 1634657850 281.56 62.508 0.484 2.74151 6.78761 0.4743 
700 245 0.000358776 460 64 1.2656 695 59 0.1022 551 5607.37 1634657851 NaN NaN NaN 2.74165 6.77122 0.4752 
700 236 0.000342468 460 65 1.356 695 59 0.1022 552 5608.37 1634657852 282.857 62.799 0.485 2.74146 6.75472 0.476 
700 251 0.000369648 460 64 1.2656 695 58 0.0949 551 5609.37 1634657853 NaN NaN NaN 2.74153 6.73879 0.4771 
700 246 0.000360588 460 64 1.2656 695 58 0.0949 551 5610.37 1634657854 284.299 63.126 0.489 2.74165 6.72164 0.4763 
700 258 0.000382332 460 64 1.2656 695 56 0.0803 551 5611.37 1634657855 NaN NaN NaN 2.74164 6.70568 0.4796 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5612.37 1634657856 285.607 63.418 0.49 2.74159 6.68942 0.4787 
700 266 0.000396828 460 64 1.2656 695 58 0.0949 552 5613.37 1634657857 NaN NaN NaN 2.74155 6.67242 0.4775 
700 258 0.000382332 460 64 1.2656 695 55 0.073 552 5614.37 1634657858 286.814 63.688 0.492 2.74143 6.65705 0.4771 
700 368 0.000581652 460 64 1.2656 695 59 0.1022 552 5615.37 1634657859 NaN NaN NaN 2.74178 6.64173 0.4787 
700 286 0.000433068 460 64 1.2656 695 59 0.1022 552 5616.37 1634657860 287.997 63.952 0.492 2.7418 6.6262 0.4806 
700 302 0.00046206 460 65 1.356 695 57 0.0876 552 5617.37 1634657861 NaN NaN NaN 2.74187 6.61015 0.4821 
700 331 0.000514608 460 65 1.356 695 59 0.1022 552 5618.37 1634657862 289.058 64.188 0.492 2.74188 6.59436 0.4857 
700 316 0.000487428 460 64 1.2656 695 59 0.1022 552 5619.37 1634657863 NaN NaN NaN 2.74176 6.5791 0.4857 
700 274 0.000411324 460 64 1.2656 695 59 0.1022 552 5620.37 1634657864 290.239 64.454 0.494 2.74183 6.56313 0.4861 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5621.37 1634657865 NaN NaN NaN 2.742 6.54645 0.487 
700 280 0.000422196 460 65 1.356 695 58 0.0949 552 5622.37 1634657866 291.241 64.681 0.497 2.74201 6.53114 0.4859 
700 297 0.000453 460 65 1.356 695 58 0.0949 552 5623.37 1634657867 NaN NaN NaN 2.74205 6.51451 0.4865 
700 327 0.00050736 460 65 1.356 695 60 0.1095 552 5624.37 1634657868 292.303 64.918 0.498 2.74212 6.49779 0.4897 
700 301 0.000460248 460 65 1.356 695 61 0.1168 552 5625.37 1634657869 NaN NaN NaN 2.74237 6.4779 0.4883 
700 289 0.000438504 460 65 1.356 695 58 0.0949 551 5626.37 1634657870 293.367 65.157 0.499 2.74209 6.46603 0.4898 
700 276 0.000414948 460 64 1.2656 695 60 0.1095 552 5627.37 1634657871 NaN NaN NaN 2.74214 6.45008 0.4888 
700 339 0.000529104 460 64 1.2656 695 61 0.1168 552 5628.37 1634657872 294.23 65.351 0.5 2.74247 6.43393 0.491 
700 291 0.000442128 460 65 1.356 695 59 0.1022 552 5629.37 1634657873 NaN NaN NaN 2.74223 6.41808 0.4938 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5630.37 1634657874 294.887 65.502 0.503 2.74251 6.40318 0.4931 
700 296 0.000451188 460 64 1.2656 695 61 0.1168 552 5631.37 1634657875 NaN NaN NaN 2.74249 6.38694 0.4941 
700 285 0.000431256 460 64 1.2656 695 60 0.1095 552 5632.37 1634657876 295.48 65.639 0.506 2.74264 6.37133 0.4945 
700 303 0.000463872 460 65 1.356 695 59 0.1022 552 5633.37 1634657877 NaN NaN NaN 2.74272 6.35517 0.497 
700 293 0.000445752 460 64 1.2656 695 60 0.1095 552 5634.37 1634657878 296.266 65.813 0.505 2.74296 6.33939 0.4988 
700 421 0.000677688 460 64 1.2656 695 60 0.1095 552 5635.37 1634657879 NaN NaN NaN 2.74286 6.32239 0.4998 
700 274 0.000411324 460 64 1.2656 695 58 0.0949 552 5636.37 1634657880 297.102 66.002 0.507 2.74297 6.30653 0.4995 
700 256 0.000378708 460 64 1.2656 695 60 0.1095 552 5637.37 1634657881 NaN NaN NaN 2.74299 6.28992 0.5014 
700 261 0.000387768 460 64 1.2656 695 57 0.0876 552 5638.37 1634657882 297.829 66.168 0.51 2.74325 6.27364 0.504 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5639.37 1634657883 NaN NaN NaN 2.7434 6.25748 0.5062 
700 295 0.000449376 460 64 1.2656 695 58 0.0949 552 5640.37 1634657884 298.518 66.328 0.514 2.74334 6.24165 0.507 
700 280 0.000422196 460 64 1.2656 695 60 0.1095 552 5641.37 1634657885 NaN NaN NaN 2.74356 6.22616 0.5088 
700 263 0.000391392 460 64 1.2656 695 57 0.0876 552 5642.37 1634657886 299.333 66.515 0.517 2.74337 6.21124 0.511 
700 253 0.000373272 460 64 1.2656 695 58 0.0949 552 5643.37 1634657887 NaN NaN NaN 2.74359 6.19606 0.5103 
700 238 0.000346092 460 64 1.2656 695 59 0.1022 552 5644.37 1634657888 300.233 66.72 0.519 2.74356 6.18042 0.5107 
700 232 0.00033522 460 64 1.2656 695 57 0.0876 552 5645.37 1634657889 NaN NaN NaN 2.74368 6.16493 0.5111 
700 281 0.000424008 460 64 1.2656 695 57 0.0876 552 5646.37 1634657890 301.178 66.933 0.521 2.74367 6.14833 0.5147 
700 298 0.000454812 460 64 1.2656 695 58 0.0949 552 5647.37 1634657891 NaN NaN NaN 2.74362 6.13338 0.514 
700 229 0.000329784 460 64 1.2656 695 57 0.0876 552 5648.37 1634657892 302.321 67.188 0.522 2.74366 6.11654 0.5136 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5649.37 1634657893 NaN NaN NaN 2.74389 6.10059 0.5154 
700 223 0.000318912 460 63 1.1752 695 58 0.0949 552 5650.37 1634657894 303.262 67.399 0.522 2.74406 6.08468 0.5166 
700 219 0.000311664 460 64 1.2656 695 57 0.0876 552 5651.37 1634657895 NaN NaN NaN 2.74409 6.06815 0.5174 
700 269 0.000402264 460 64 1.2656 695 58 0.0949 552 5652.37 1634657896 304.27 67.627 0.525 2.74394 6.05317 0.5186 
700 461 0.000750168 460 64 1.2656 695 57 0.0876 552 5653.37 1634657897 NaN NaN NaN 2.7441 6.03703 0.5214 
700 227 0.00032616 460 63 1.1752 695 57 0.0876 552 5654.37 1634657898 305.258 67.854 0.528 2.74423 6.02113 0.5233 
700 275 0.000413136 460 64 1.2656 695 57 0.0876 552 5655.37 1634657899 NaN NaN NaN 2.74432 6.00568 0.5228 
700 232 0.00033522 460 63 1.1752 695 59 0.1022 552 5656.37 1634657900 306.177 68.059 0.529 2.74447 5.99049 0.5242 
700 236 0.000342468 460 64 1.2656 695 57 0.0876 552 5657.37 1634657901 NaN NaN NaN 2.74444 5.97539 0.5264 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5658.37 1634657902 307.119 68.273 0.531 2.74465 5.95905 0.5267 
700 243 0.000355152 460 64 1.2656 695 57 0.0876 552 5659.37 1634657903 NaN NaN NaN 2.74456 5.9425 0.5286 
700 230 0.000331596 460 63 1.1752 695 57 0.0876 552 5660.37 1634657904 308.188 68.515 0.534 2.74476 5.927 0.5311 
700 233 0.000337032 460 64 1.2656 695 55 0.073 552 5661.37 1634657905 NaN NaN NaN 2.74472 5.91164 0.5308 
700 239 0.000347904 460 64 1.2656 695 57 0.0876 552 5662.37 1634657906 309.086 68.718 0.535 2.74487 5.89548 0.5312 
700 228 0.000327972 460 64 1.2656 695 58 0.0949 552 5663.37 1634657907 NaN NaN NaN 2.74478 5.87883 0.5311 
700 233 0.000337032 460 64 1.2656 695 55 0.073 552 5664.37 1634657908 309.959 68.92 0.539 2.74486 5.86256 0.5322 
700 246 0.000360588 460 64 1.2656 695 58 0.0949 552 5665.37 1634657909 NaN NaN NaN 2.74508 5.8472 0.5335 
700 314 0.000483804 460 64 1.2656 695 60 0.1095 552 5666.37 1634657910 310.758 69.098 0.54 2.74517 5.83006 0.5368 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5667.37 1634657911 NaN NaN NaN 2.74525 5.81391 0.5401 
700 298 0.000454812 460 64 1.2656 695 59 0.1022 552 5668.37 1634657912 311.577 69.285 0.542 2.74545 5.79845 0.5402 
700 411 0.000659568 460 63 1.1752 695 64 0.1387 552 5669.37 1634657913 NaN NaN NaN 2.74569 5.78343 0.5426 
700 335 0.000521856 460 64 1.2656 695 63 0.1314 552 5670.37 1634657914 312.589 69.516 0.545 2.74572 5.76749 0.5449 
700 319 0.000492864 460 64 1.2656 695 60 0.1095 552 5671.37 1634657915 NaN NaN NaN 2.74602 5.75201 0.5463 
700 305 0.000467496 460 64 1.2656 695 60 0.1095 552 5672.37 1634657916 313.461 69.717 0.548 2.74614 5.73568 0.5494 
700 297 0.000453 460 64 1.2656 695 58 0.0949 552 5673.37 1634657917 NaN NaN NaN 2.74606 5.72011 0.5524 
700 296 0.000451188 460 64 1.2656 695 59 0.1022 552 5674.37 1634657918 314.187 69.887 0.553 2.74621 5.7042 0.5535 
700 335 0.000521856 460 64 1.2656 695 58 0.0949 552 5675.37 1634657919 NaN NaN NaN 2.74631 5.68813 0.5538 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5676.37 1634657920 314.972 70.068 0.556 2.74648 5.67237 0.5541 
700 278 0.000418572 460 63 1.1752 695 58 0.0949 552 5677.37 1634657921 NaN NaN NaN 2.7463 5.65595 0.5563 
700 314 0.000483804 460 64 1.2656 695 58 0.0949 552 5678.37 1634657922 315.788 70.256 0.559 2.74634 5.64068 0.5558 
700 272 0.0004077 460 64 1.2656 695 57 0.0876 552 5679.37 1634657923 NaN NaN NaN 2.74655 5.62469 0.5585 
700 249 0.000366024 460 63 1.1752 695 58 0.0949 552 5680.37 1634657924 316.382 70.396 0.564 2.74699 5.60858 0.5584 
700 267 0.00039864 460 64 1.2656 695 60 0.1095 552 5681.37 1634657925 NaN NaN NaN 2.74681 5.59325 0.5623 
700 261 0.000387768 460 63 1.1752 695 59 0.1022 552 5682.37 1634657926 316.988 70.536 0.566 2.74694 5.57852 0.5644 
